"","Central","Central East","Central West","Champlain","Erie St. Clair","Hamilton Niagara Haldimand Brant","Mississauga Halton","North East","North Simcoe Muskoka","North West","South East","South West","Toronto Central","Waterloo Wellington"
"2019-09-23",98,115,40,87,54,106,58,132,51,49,87,179,58,43
"2019-09-24",76,94,37,72,43,127,37,128,49,33,87,168,54,22
"2019-09-25",68,74,39,87,54,94,45,127,56,49,77,146,44,34
"2019-09-26",61,78,36,84,40,111,42,122,59,51,69,166,32,28
"2019-09-27",57,72,33,77,39,98,49,112,46,40,70,135,44,30
"2019-09-28",81,81,54,80,66,134,38,97,51,36,62,168,46,46
"2019-09-29",97,115,47,80,71,125,54,117,63,42,78,166,46,36
"2019-09-30",87,98,42,75,47,130,46,145,35,59,89,168,61,31
"2019-10-01",73,78,35,70,52,94,46,97,55,33,74,170,44,33
"2019-10-02",63,93,27,68,45,113,52,120,47,40,78,159,50,22
"2019-10-03",71,79,35,66,64,89,58,114,35,40,88,154,42,35
"2019-10-04",62,95,29,73,47,100,36,121,50,44,58,148,47,29
"2019-10-05",77,98,46,83,53,132,37,114,62,36,69,155,57,40
"2019-10-06",104,106,39,103,77,133,57,104,60,47,78,192,71,43
"2019-10-07",74,134,37,85,65,122,54,110,55,40,78,194,56,30
"2019-10-08",92,105,29,77,55,94,47,136,46,36,74,167,47,31
"2019-10-09",79,93,42,82,49,112,48,123,64,38,73,140,50,45
"2019-10-10",73,85,40,79,41,100,42,118,37,45,77,152,54,34
"2019-10-11",73,103,37,79,57,118,42,124,48,45,76,153,63,37
"2019-10-12",90,122,55,93,71,115,53,127,56,34,81,187,60,50
"2019-10-13",109,143,47,93,62,148,68,124,62,39,100,161,72,49
"2019-10-14",114,159,53,134,74,186,92,140,59,55,113,236,84,63
"2019-10-15",95,120,42,84,50,148,58,154,65,63,113,189,58,35
"2019-10-16",77,91,31,91,66,108,45,127,65,43,78,173,60,25
"2019-10-17",76,87,27,64,55,122,45,113,45,41,79,174,54,39
"2019-10-18",76,101,39,66,50,121,60,113,41,47,81,170,54,31
"2019-10-19",81,85,36,81,52,146,48,95,39,50,89,158,57,35
"2019-10-20",86,122,28,88,73,181,66,112,51,50,77,195,84,45
"2019-10-21",72,133,42,92,56,117,41,139,74,59,104,191,55,27
"2019-10-22",78,106,36,93,60,109,60,126,54,41,107,188,55,33
"2019-10-23",76,99,34,81,55,112,44,123,54,31,77,203,52,35
"2019-10-24",85,101,35,87,49,117,42,107,49,37,69,182,47,27
"2019-10-25",72,112,34,76,58,120,52,121,48,39,85,168,49,34
"2019-10-26",81,112,40,88,48,126,60,103,40,28,81,152,66,43
"2019-10-27",99,122,43,109,80,141,59,121,69,50,107,201,76,51
"2019-10-28",85,117,41,88,64,138,47,144,77,52,99,244,56,41
"2019-10-29",78,104,33,86,47,111,45,100,63,51,87,165,46,17
"2019-10-30",82,104,30,84,59,122,48,101,42,22,74,187,57,29
"2019-10-31",64,81,34,74,43,88,44,88,39,20,77,149,42,36
"2019-11-01",74,119,31,77,48,106,37,112,47,43,90,181,53,29
"2019-11-02",94,114,41,95,65,128,56,111,42,50,108,181,48,33
"2019-11-03",109,124,62,98,70,160,81,117,55,40,89,194,74,41
"2019-11-04",98,125,56,87,62,135,64,161,67,63,104,213,57,34
"2019-11-05",79,121,39,92,65,129,58,130,64,43,99,174,48,31
"2019-11-06",90,111,41,76,44,138,58,121,62,27,87,196,47,26
"2019-11-07",75,90,44,67,50,122,36,146,51,43,87,169,46,26
"2019-11-08",93,108,33,90,33,119,57,127,48,47,74,182,50,26
"2019-11-09",75,111,36,106,71,156,68,120,60,33,74,168,57,30
"2019-11-10",121,140,59,93,59,167,60,137,62,53,129,199,75,36
"2019-11-11",92,89,44,107,64,119,59,153,55,48,82,209,65,29
"2019-11-12",87,93,28,71,55,110,53,141,44,37,62,178,40,33
"2019-11-13",71,87,24,80,57,148,56,126,54,35,104,182,59,19
"2019-11-14",67,99,35,93,68,144,61,125,42,28,69,166,48,24
"2019-11-15",86,99,32,86,59,125,47,130,54,36,91,195,55,21
"2019-11-16",97,128,40,94,62,126,68,112,49,41,83,159,56,35
"2019-11-17",101,135,48,133,66,145,76,102,60,51,84,194,79,34
"2019-11-18",80,103,52,106,54,119,56,145,56,43,100,192,56,23
"2019-11-19",74,115,40,83,44,143,51,129,46,44,84,180,57,35
"2019-11-20",88,108,41,69,56,126,45,110,49,39,96,215,58,37
"2019-11-21",99,96,37,80,47,103,62,120,40,32,74,187,49,35
"2019-11-22",86,81,53,82,68,92,64,102,38,43,98,202,54,29
"2019-11-23",92,101,37,76,69,121,62,116,59,50,84,199,70,41
"2019-11-24",128,150,50,108,61,151,77,129,64,41,96,206,73,45
"2019-11-25",123,118,56,105,64,137,82,154,57,38,97,240,76,39
"2019-11-26",94,126,31,92,57,113,74,124,68,44,88,209,71,37
"2019-11-27",80,116,32,73,59,123,63,124,47,38,97,231,64,33
"2019-11-28",104,107,43,88,50,107,67,102,55,33,92,207,52,30
"2019-11-29",84,107,34,84,59,113,65,118,46,36,89,211,66,28
"2019-11-30",127,127,47,112,51,155,69,102,69,29,85,170,70,44
"2019-12-01",103,126,50,107,65,139,88,114,54,53,85,170,70,33
"2019-12-02",105,122,60,111,52,131,71,118,57,32,59,249,60,25
"2019-12-03",91,112,46,111,54,137,59,136,48,34,78,193,60,36
"2019-12-04",105,136,43,86,62,105,53,111,58,35,78,218,76,28
"2019-12-05",112,114,53,102,64,123,57,113,44,43,84,198,56,31
"2019-12-06",104,119,58,104,59,106,66,121,47,50,79,190,86,27
"2019-12-07",113,158,51,103,65,125,79,96,55,35,88,220,79,40
"2019-12-08",136,161,49,134,76,169,102,128,84,44,88,238,85,41
"2019-12-09",149,145,56,120,57,134,79,149,64,39,115,272,80,31
"2019-12-10",110,95,63,102,79,149,65,103,62,42,73,207,67,38
"2019-12-11",112,106,61,110,55,134,56,121,48,40,62,203,71,28
"2019-12-12",98,114,42,104,78,144,75,115,73,33,78,228,76,34
"2019-12-13",122,121,60,97,79,146,77,93,67,35,88,246,90,30
"2019-12-14",133,148,60,141,61,155,88,122,58,40,91,220,69,36
"2019-12-15",166,171,81,121,69,189,104,119,93,44,101,311,100,52
"2019-12-16",115,160,63,142,75,171,82,148,86,50,103,243,89,38
"2019-12-17",134,146,43,152,71,135,72,160,68,48,98,257,81,44
"2019-12-18",106,130,44,102,61,176,83,149,63,46,112,215,79,37
"2019-12-19",115,132,49,102,70,153,79,143,59,49,95,280,82,32
"2019-12-20",119,160,59,115,74,144,79,149,89,57,88,252,80,47
"2019-12-21",140,204,75,133,115,219,95,148,86,69,127,264,107,54
"2019-12-22",227,216,99,153,125,234,124,158,119,77,137,369,130,57
"2019-12-23",193,229,78,175,103,195,108,202,123,63,133,344,110,67
"2019-12-24",210,221,85,142,95,185,136,127,97,62,111,300,110,65
"2019-12-25",288,274,100,163,109,231,167,119,106,67,108,233,169,69
"2019-12-26",337,367,153,257,146,319,201,211,121,100,185,470,242,89
"2019-12-27",309,317,91,185,124,253,166,207,149,89,170,389,164,66
"2019-12-28",296,284,112,199,133,232,133,209,135,78,163,368,134,83
"2019-12-29",301,381,102,189,161,272,168,195,134,56,188,423,183,82
"2019-12-30",238,234,92,163,129,269,129,187,105,71,150,376,155,57
"2019-12-31",214,249,80,154,95,219,120,202,115,53,161,360,110,55
"2020-01-01",302,317,124,233,147,310,154,181,130,91,191,392,172,88
"2020-01-02",254,295,88,190,124,247,143,221,114,110,189,403,125,73
"2020-01-03",186,272,86,156,102,222,107,211,100,91,174,402,140,70
"2020-01-04",285,297,80,189,107,210,137,198,120,90,135,382,124,59
"2020-01-05",228,281,106,145,141,216,118,183,125,87,156,356,133,80
"2020-01-06",182,189,77,159,92,166,105,173,95,66,119,308,77,49
"2020-01-07",154,194,73,119,85,160,93,185,94,61,134,290,81,52
"2020-01-08",151,148,52,87,75,153,79,160,73,49,91,216,96,28
"2020-01-09",125,154,76,95,62,122,71,169,95,50,85,251,81,33
"2020-01-10",137,180,47,118,80,165,69,150,98,55,112,274,93,40
"2020-01-11",154,176,63,93,65,184,95,135,69,69,92,214,83,50
"2020-01-12",167,191,67,98,82,164,104,137,77,64,85,213,101,37
"2020-01-13",159,182,69,95,76,160,92,218,84,48,133,259,105,32
"2020-01-14",134,150,56,108,90,144,80,157,77,47,99,212,80,43
"2020-01-15",120,162,67,80,81,148,74,128,56,65,101,261,65,34
"2020-01-16",116,116,38,98,68,130,54,115,58,70,80,191,74,33
"2020-01-17",126,145,63,88,70,121,57,136,68,72,116,225,63,38
"2020-01-18",118,111,48,95,79,140,61,134,64,48,88,192,98,45
"2020-01-19",156,174,58,98,83,163,84,150,84,86,118,228,85,42
"2020-01-20",104,141,49,98,84,148,86,190,86,66,110,281,73,35
"2020-01-21",114,139,45,104,60,132,69,186,79,68,92,237,62,40
"2020-01-22",113,135,51,109,71,151,71,193,70,66,117,177,53,41
"2020-01-23",140,152,52,91,81,117,75,189,59,55,108,226,73,46
"2020-01-24",106,138,48,86,80,156,87,178,51,60,109,246,61,37
"2020-01-25",132,147,48,104,77,162,67,147,71,70,75,214,70,33
"2020-01-26",172,204,53,130,86,215,122,198,98,74,129,263,99,59
"2020-01-27",146,177,59,133,81,181,79,245,70,82,142,254,110,51
"2020-01-28",159,199,43,109,85,164,91,207,61,66,117,299,103,52
"2020-01-29",140,157,67,99,83,151,101,214,65,62,121,228,70,51
"2020-01-30",124,133,57,92,83,150,89,184,48,60,115,236,66,47
"2020-01-31",119,143,55,116,70,163,76,202,58,61,109,226,78,35
"2020-02-01",139,157,60,104,89,174,89,182,67,61,129,207,81,50
"2020-02-02",166,182,44,129,84,167,95,199,78,91,123,276,108,38
"2020-02-03",141,163,60,112,87,163,76,218,93,66,151,258,73,48
"2020-02-04",112,133,43,116,52,142,57,204,81,67,121,254,77,37
"2020-02-05",121,157,40,103,53,106,59,200,79,58,115,225,74,43
"2020-02-06",105,128,29,99,56,116,68,192,54,68,95,226,72,29
"2020-02-07",108,114,39,84,64,125,79,193,71,64,97,221,61,32
"2020-02-08",115,131,45,102,58,164,55,179,53,61,122,232,75,52
"2020-02-09",110,141,48,109,84,183,73,212,85,74,111,225,73,56
"2020-02-10",104,150,42,103,68,153,73,222,68,73,123,237,59,36
"2020-02-11",103,93,35,103,71,117,50,165,51,64,89,223,68,28
"2020-02-12",107,102,44,97,60,124,61,183,64,64,90,218,58,31
"2020-02-13",78,116,32,90,63,122,63,165,67,51,96,197,53,38
"2020-02-14",74,93,36,77,74,115,55,152,58,48,88,198,57,29
"2020-02-15",78,124,44,99,73,135,58,171,62,61,102,192,55,38
"2020-02-16",130,134,53,116,88,163,98,180,64,83,137,253,64,47
"2020-02-17",146,165,73,131,106,201,106,221,91,88,147,267,77,60
"2020-02-18",108,125,31,100,71,145,59,165,60,67,101,239,65,35
"2020-02-19",104,129,36,76,69,119,51,208,66,64,105,212,57,25
"2020-02-20",84,107,22,110,53,110,39,173,68,55,88,194,55,24
"2020-02-21",84,120,33,95,61,110,53,161,69,54,89,217,56,25
"2020-02-22",103,103,32,93,76,129,41,153,56,64,104,202,54,35
"2020-02-23",105,140,46,91,74,144,74,172,66,62,107,262,80,40
"2020-02-24",118,120,31,82,62,137,57,202,59,62,126,255,73,50
"2020-02-25",116,97,37,88,69,130,55,164,65,62,98,218,40,37
"2020-02-26",117,104,32,82,50,114,50,175,61,82,85,217,60,40
"2020-02-27",84,84,43,81,67,110,45,151,55,68,89,155,75,33
"2020-02-28",109,111,23,81,53,124,53,142,53,57,106,183,65,45
"2020-02-29",130,104,30,119,67,119,64,145,54,52,104,183,71,55
"2020-03-01",156,133,48,112,68,167,100,163,64,65,123,266,78,67
"2020-03-02",150,151,57,85,62,123,89,204,69,76,105,248,114,61
"2020-03-03",126,114,43,101,48,144,72,151,55,53,98,223,108,50
"2020-03-04",124,128,45,90,57,135,91,150,51,56,77,196,99,45
"2020-03-05",117,98,41,85,62,131,78,143,66,59,90,187,65,49
"2020-03-06",120,126,51,103,52,135,90,168,59,60,119,194,83,51
"2020-03-07",112,134,50,88,71,154,98,137,65,59,86,218,85,60
"2020-03-08",124,146,54,90,70,174,82,152,67,59,100,213,74,58
"2020-03-09",183,176,86,116,31,163,117,196,69,59,116,285,131,65
"2020-03-10",169,166,57,109,56,161,123,177,62,65,114,211,139,54
"2020-03-11",203,208,93,102,65,175,159,217,70,59,95,234,189,75
"2020-03-12",371,329,123,182,87,231,266,193,108,80,124,293,330,117
"2020-03-13",320,318,126,179,85,245,288,210,129,75,146,302,387,84
"2020-03-14",350,283,103,126,85,204,160,128,94,52,106,249,277,77
"2020-03-15",332,279,100,126,80,181,139,157,95,51,118,296,222,64
"2020-03-16",402,293,117,139,78,196,169,145,102,69,119,244,271,68
"2020-03-17",439,263,128,136,78,118,155,97,83,45,102,207,256,67
"2020-03-18",338,232,136,158,59,144,199,119,78,45,88,236,261,62
"2020-03-19",310,186,83,126,53,122,141,117,80,37,75,172,245,46
"2020-03-20",292,160,93,121,60,152,126,115,54,43,111,199,222,51
