"","Brant County Health Unit","Chatham-Kent Health Unit","City of Hamilton Health Unit","City of Ottawa Health Unit","Durham Regional Health Unit","Grey Bruce Health Unit","Haldimand-Norfolk Health Unit","Haliburton, Kawartha, Pine Ridge District Health Unit","Halton Regional Health Unit","Hastings and Prince Edward Counties Health Unit","Kingston, Frontenac and Lennox and Addington Health Unit","Lambton Health Unit","Leeds, Grenville and Lanark District Health Unit","Middlesex-London Health Unit","Niagara Regional Area Health Unit","North Bay Parry Sound District Health Unit","Northwestern Health Unit","Peel Public Health","Peterborough Public Health","Porcupine Health Unit","Renfrew County and District Health Unit","Simcoe Muskoka District Health Unit","Southwestern Public Health","Sudbury and District Health Unit","The District of Algoma Health Unit","The Eastern Ontario Health Unit","Thunder Bay District Health Unit","Timiskaming Health Unit","Toronto Public Health","Waterloo Health Unit","Wellington-Dufferin-Guelph Health Unit","Windsor-Essex County Health Unit","York Regional Health Unit"
"2019-09-23",16,15,49,39,22,65,1,48,28,32,31,22,30,42,32,35,25,58,15,31,14,54,39,18,39,26,24,9,146,28,12,17,58
"2019-09-24",16,12,58,31,33,47,2,23,18,39,38,23,14,53,47,31,14,38,19,30,16,49,30,27,27,19,19,13,132,11,13,8,38
"2019-09-25",17,15,44,33,22,39,3,22,14,24,32,22,28,41,27,22,21,58,12,41,15,55,37,18,32,32,28,14,105,21,14,17,38
"2019-09-26",15,8,50,29,16,48,2,23,17,26,29,18,24,48,41,30,21,52,13,33,19,60,41,21,26,25,30,12,98,17,10,14,32
"2019-09-27",16,10,34,34,30,34,3,20,17,25,31,14,18,46,38,20,16,51,8,41,17,46,28,19,22,20,24,10,108,19,13,15,27
"2019-09-28",19,23,55,42,35,42,7,20,18,20,27,26,17,43,43,25,15,61,19,40,14,52,52,10,15,20,21,7,103,35,14,17,51
"2019-09-29",15,30,53,40,39,50,3,26,26,27,25,27,28,42,45,42,19,56,21,26,15,62,40,21,21,19,23,7,150,22,18,14,49
"2019-09-30",20,16,46,37,25,57,4,41,21,28,37,18,25,39,53,29,23,54,12,35,15,36,35,24,33,18,36,24,140,23,10,13,48
"2019-10-01",13,18,37,43,25,61,3,29,16,27,34,22,12,38,37,25,15,48,11,28,9,59,44,8,24,15,18,12,108,24,12,12,38
"2019-10-02",11,11,56,23,20,59,6,27,19,22,43,17,16,36,32,20,21,44,19,28,18,45,34,26,32,23,19,14,128,14,11,17,33
"2019-10-03",18,20,27,32,25,56,1,23,26,34,34,26,25,43,36,23,14,51,10,35,13,37,31,19,28,15,26,9,109,27,8,18,46
"2019-10-04",17,8,40,32,29,52,2,28,12,11,27,22,24,37,34,18,18,38,18,34,15,53,32,24,30,18,26,15,114,19,10,17,36
"2019-10-05",14,18,55,44,20,50,3,29,14,32,20,22,23,38,53,22,17,55,17,28,9,61,43,23,26,21,19,15,149,32,9,13,39
"2019-10-06",23,12,55,53,21,58,2,42,17,25,24,38,42,47,49,15,16,60,21,30,18,67,39,10,33,18,31,16,151,32,16,27,57
"2019-10-07",22,13,40,39,31,64,6,48,25,28,34,32,23,50,45,15,16,54,22,43,12,55,43,21,20,26,24,11,148,25,7,20,34
"2019-10-08",20,13,39,33,39,55,2,23,18,27,32,25,19,41,28,15,19,48,10,41,17,47,31,18,37,23,17,25,136,24,6,17,46
"2019-10-09",19,9,42,26,22,50,6,30,23,23,33,22,25,36,39,16,11,47,15,44,19,64,31,19,30,27,27,14,140,33,14,18,38
"2019-10-10",20,11,37,36,25,60,2,25,20,25,32,19,26,44,33,18,22,48,9,34,16,40,24,23,21,21,23,22,131,23,10,11,40
"2019-10-11",28,15,44,38,25,56,3,33,21,24,32,21,30,41,31,15,26,51,15,38,16,47,32,24,36,14,19,11,144,26,16,21,37
"2019-10-12",12,16,41,40,41,50,3,27,24,27,30,33,28,57,55,20,13,59,19,41,17,58,54,25,28,31,21,13,160,32,20,22,46
"2019-10-13",35,15,57,45,56,47,3,35,31,42,31,23,36,49,42,19,15,68,16,37,9,69,34,29,28,28,24,11,174,34,18,24,62
"2019-10-14",34,23,81,70,49,67,6,41,41,34,39,31,44,81,50,28,13,88,26,29,18,57,61,33,36,39,42,14,207,46,15,20,63
"2019-10-15",33,17,64,44,43,70,3,28,23,35,35,22,47,46,39,24,26,63,18,50,9,71,40,33,32,24,37,15,152,28,8,11,50
"2019-10-16",17,22,43,41,19,60,2,30,14,27,32,29,28,44,40,26,26,51,21,37,20,65,38,9,36,21,17,19,125,19,10,15,45
"2019-10-17",20,16,50,29,25,61,1,28,20,24,31,23,32,38,43,18,16,47,12,35,13,48,43,18,31,14,25,11,119,28,10,16,41
"2019-10-18",21,19,44,32,27,66,4,30,28,24,33,18,31,46,41,21,24,61,17,38,9,43,30,21,26,18,23,7,128,25,12,13,41
"2019-10-19",32,14,48,55,17,51,7,37,26,32,29,24,30,36,47,12,12,54,19,24,9,41,45,22,26,14,38,11,123,20,16,14,39
"2019-10-20",25,21,72,42,30,60,5,33,26,27,18,34,39,53,72,15,18,55,19,29,12,52,54,23,31,25,32,14,178,33,12,18,50
"2019-10-21",11,18,47,47,28,64,1,44,13,31,43,21,36,45,56,18,30,57,20,42,14,73,39,32,31,21,29,16,143,14,16,17,39
"2019-10-22",10,17,48,45,27,58,2,40,32,42,32,22,39,36,42,24,16,57,9,39,21,57,52,18,28,20,25,17,119,21,12,21,54
"2019-10-23",19,20,37,38,19,78,4,40,27,20,27,24,41,43,43,19,18,40,11,39,8,58,44,25,26,20,13,14,133,20,14,11,40
"2019-10-24",20,15,43,46,27,55,4,32,28,21,30,22,25,50,43,26,17,43,16,27,14,51,49,15,26,19,20,13,121,12,15,12,49
"2019-10-25",17,14,40,29,35,65,3,31,24,26,24,23,42,36,54,23,15,46,18,30,11,54,39,17,29,27,24,22,124,27,7,21,42
"2019-10-26",16,11,55,44,37,56,2,31,29,30,29,18,31,38,46,20,11,54,14,29,8,43,34,16,25,26,17,13,149,34,10,19,45
"2019-10-27",21,24,67,51,46,61,4,33,29,35,40,32,37,60,40,23,17,57,15,39,17,70,42,18,30,33,33,11,176,41,13,24,49
"2019-10-28",28,14,52,32,24,89,4,38,22,22,48,31,34,63,48,30,23,56,23,43,23,82,59,26,28,25,29,17,139,34,8,19,43
"2019-10-29",16,14,42,43,27,53,4,32,18,26,33,22,34,39,44,19,23,54,19,32,12,62,53,22,9,24,28,18,120,12,6,11,42
"2019-10-30",18,14,51,40,27,78,3,32,22,19,32,26,32,41,43,21,14,45,15,39,15,43,36,15,15,17,8,11,141,20,13,19,43
"2019-10-31",15,9,30,31,27,48,4,18,17,30,33,21,18,42,35,18,7,46,15,31,16,39,32,8,20,22,13,11,107,23,13,13,37
"2019-11-01",16,16,48,38,36,57,7,35,18,39,24,20,31,47,30,16,16,45,15,37,16,47,43,20,24,18,27,15,133,20,9,12,37
"2019-11-02",16,18,47,45,30,61,2,29,17,48,35,29,27,51,57,17,15,60,20,28,27,46,38,23,30,19,35,13,141,22,19,18,51
"2019-11-03",22,28,57,44,42,67,6,32,38,39,28,24,32,53,64,15,16,82,23,30,18,57,44,22,30,24,24,20,187,21,21,18,56
"2019-11-04",22,17,55,41,39,65,4,36,34,36,42,27,30,51,47,30,22,69,15,47,15,69,60,19,36,26,41,29,149,22,17,18,57
"2019-11-05",26,21,52,40,36,52,7,38,25,36,35,21,37,43,39,22,17,60,16,39,18,66,38,15,32,23,26,22,128,21,11,23,44
"2019-11-06",27,16,61,39,23,64,2,38,23,32,29,17,32,39,47,20,10,53,15,29,14,63,58,20,32,16,17,20,142,21,7,11,52
"2019-11-07",19,19,44,28,25,63,2,27,23,34,32,19,28,47,47,30,12,45,8,31,16,51,32,25,26,15,31,34,127,14,13,12,44
"2019-11-08",21,14,52,41,24,69,1,39,15,28,26,7,26,40,44,21,18,52,16,35,20,54,39,18,38,22,29,15,136,12,17,12,50
"2019-11-09",14,22,70,59,29,55,3,34,24,17,29,24,31,43,60,27,13,67,23,30,12,61,41,16,27,27,20,20,144,16,13,25,37
"2019-11-10",21,14,72,52,45,73,8,35,25,51,36,27,42,47,60,32,16,78,26,38,13,67,54,15,40,22,37,12,182,22,14,18,67
"2019-11-11",11,27,43,52,26,78,5,29,25,38,29,27,21,46,51,24,16,60,16,48,18,61,53,19,35,31,32,27,145,16,16,10,45
"2019-11-12",31,13,38,39,27,65,7,32,21,17,25,27,25,40,30,22,13,50,7,44,15,47,34,24,24,12,24,27,116,22,13,15,47
"2019-11-13",21,13,60,30,25,57,2,29,25,35,45,29,31,35,56,29,17,42,9,39,21,52,51,22,16,22,18,20,129,13,8,15,44
"2019-11-14",23,17,62,36,17,79,6,26,25,31,25,28,18,35,48,20,11,60,20,44,33,42,26,15,28,18,17,18,124,15,11,23,41
"2019-11-15",14,19,62,37,25,70,4,28,19,36,34,23,25,45,43,25,14,43,14,34,21,56,40,23,32,24,22,16,145,11,12,17,41
"2019-11-16",19,17,46,51,43,55,5,36,28,35,24,22,23,35,48,20,17,68,12,33,12,48,45,22,26,28,24,11,150,20,21,23,54
"2019-11-17",16,17,53,58,48,73,5,33,33,27,28,24,36,56,62,25,13,80,16,24,42,59,41,21,20,26,38,11,173,19,17,25,59
"2019-11-18",13,22,51,48,30,74,3,29,24,41,36,12,33,42,47,31,12,65,15,42,21,56,47,18,36,26,31,18,144,12,12,20,42
"2019-11-19",17,20,61,33,35,73,5,25,22,28,38,12,22,42,54,31,18,53,16,34,24,47,36,16,30,21,26,18,143,19,18,12,45
"2019-11-20",21,16,53,28,29,81,4,33,22,38,36,17,28,47,39,23,17,59,12,35,19,50,45,11,24,16,22,17,151,22,19,23,38
"2019-11-21",20,11,35,43,37,73,3,25,21,32,29,25,18,38,38,14,13,62,15,37,11,40,46,19,30,20,19,20,137,19,16,11,52
"2019-11-22",14,19,33,40,22,61,3,41,28,42,32,24,29,74,38,18,13,64,9,34,10,41,40,15,26,21,30,9,127,16,19,25,47
"2019-11-23",21,19,40,45,38,78,0,22,27,35,21,26,32,53,53,29,19,62,15,31,6,64,40,22,21,18,31,13,155,22,19,24,47
"2019-11-24",22,24,66,56,39,59,2,34,32,38,31,20,31,55,53,23,13,70,23,36,13,68,59,17,36,30,28,17,209,22,25,17,75
"2019-11-25",30,23,52,52,39,86,3,26,34,29,36,23,43,51,46,25,20,80,15,46,15,64,68,28,35,25,18,20,200,19,23,18,57
"2019-11-26",21,27,27,43,28,86,5,26,32,33,35,16,27,46,53,28,21,60,27,38,19,74,47,19,25,22,23,14,172,22,14,14,52
"2019-11-27",20,22,39,28,32,92,5,32,34,32,37,21,35,56,49,33,14,47,15,37,14,49,39,23,17,24,24,14,148,20,15,16,49
"2019-11-28",22,13,39,51,36,89,4,33,34,36,29,20,30,44,35,26,15,58,12,29,15,59,45,22,20,17,18,4,139,19,20,17,57
"2019-11-29",17,16,46,38,35,71,3,19,32,31,32,23,31,51,38,17,12,57,21,37,9,49,45,23,22,30,24,19,150,14,14,20,47
"2019-11-30",29,13,58,54,39,50,5,25,35,30,22,21,40,51,51,24,11,66,11,29,14,74,39,20,20,36,18,9,207,26,23,17,59
"2019-12-01",16,16,52,59,32,58,5,27,43,29,27,15,34,39,58,18,12,64,25,37,15,56,30,21,29,26,41,9,192,20,17,34,56
"2019-12-02",21,14,50,56,38,89,4,27,37,19,26,16,21,54,46,16,9,73,13,41,19,58,58,20,31,28,23,10,179,18,12,22,54
"2019-12-03",18,19,56,60,34,72,0,34,20,31,25,19,27,47,57,29,12,62,12,42,15,46,43,23,32,30,22,10,159,19,17,16,52
"2019-12-04",20,16,38,45,45,79,3,34,22,34,21,31,27,45,35,23,15,57,15,37,11,61,52,14,25,25,20,12,195,16,18,15,45
"2019-12-05",12,19,49,57,37,56,7,29,26,35,28,28,29,50,47,29,15,71,13,29,18,45,50,21,26,18,28,8,152,19,19,17,63
"2019-12-06",26,18,36,38,41,57,9,29,29,29,26,23,33,41,31,23,17,73,13,35,24,49,54,25,26,32,33,12,186,19,14,18,59
"2019-12-07",13,23,49,47,45,61,4,31,34,27,28,22,41,70,50,33,15,76,28,21,17,54,50,15,18,29,20,9,206,22,20,20,67
"2019-12-08",29,18,67,78,55,80,7,26,45,26,40,32,29,67,59,29,16,82,22,28,10,89,57,16,32,38,28,23,219,23,20,26,79
"2019-12-09",28,13,54,66,45,92,8,46,28,43,47,21,31,66,39,37,20,81,16,38,17,69,68,23,36,27,19,15,215,17,19,23,73
"2019-12-10",32,18,47,59,20,69,3,31,26,24,38,32,18,47,60,24,18,86,15,29,15,65,62,14,21,21,24,15,158,28,12,29,59
"2019-12-11",25,15,50,60,31,64,3,34,29,23,17,23,31,58,47,22,15,65,10,36,20,50,46,22,26,21,25,15,169,18,14,17,66
"2019-12-12",23,26,61,45,38,68,6,27,27,27,32,23,26,56,48,20,16,67,12,51,23,73,60,15,19,27,17,10,176,25,10,29,62
"2019-12-13",25,22,50,39,42,66,9,24,28,30,34,33,33,69,55,25,15,77,10,27,15,75,64,20,12,32,20,9,212,19,16,24,71
"2019-12-14",21,23,56,63,44,71,3,27,33,29,33,29,41,58,67,33,12,94,23,26,32,62,52,15,34,34,28,14,208,26,14,9,67
"2019-12-15",28,21,71,59,43,101,8,50,47,36,22,29,52,81,67,21,13,123,22,40,15,98,86,22,23,33,31,13,251,35,22,19,94
"2019-12-16",35,21,50,73,53,74,5,49,26,31,48,36,41,71,75,37,20,90,10,48,13,87,49,15,39,36,30,9,207,26,21,18,73
"2019-12-17",15,21,44,69,37,70,7,48,35,29,34,24,41,64,57,32,16,61,20,48,28,70,69,20,32,47,32,28,198,25,22,26,82
"2019-12-18",45,17,54,45,41,65,8,26,42,34,39,26,47,62,56,40,14,70,15,43,18,68,59,17,27,30,32,22,192,18,25,18,56
"2019-12-19",28,21,60,40,37,97,10,35,32,38,33,34,37,57,46,21,22,72,13,44,22,62,77,22,35,26,27,21,208,20,16,15,61
"2019-12-20",23,23,48,47,34,89,8,38,35,38,29,26,31,60,55,46,20,78,28,38,19,91,60,23,29,38,37,13,217,28,27,25,63
"2019-12-21",40,40,75,69,63,81,4,48,51,49,36,45,53,69,89,50,24,87,28,31,17,89,64,16,37,35,45,14,274,33,24,30,73
"2019-12-22",36,48,95,76,73,92,4,52,54,60,36,43,51,131,83,45,31,126,29,34,27,122,103,22,36,36,46,21,339,35,34,34,125
"2019-12-23",30,31,80,76,72,104,6,72,49,42,54,42,50,97,68,51,34,102,20,65,45,135,74,34,35,38,29,17,299,39,37,30,96
"2019-12-24",32,22,72,73,89,81,2,38,57,35,41,39,53,91,71,36,30,118,22,31,24,101,74,15,30,26,32,15,327,45,22,34,110
"2019-12-25",38,33,85,93,117,39,3,40,70,39,43,38,35,118,84,44,25,157,30,18,21,117,52,31,13,40,42,13,417,50,29,38,164
"2019-12-26",71,37,101,150,131,106,6,77,72,61,61,55,76,176,120,59,39,209,41,53,30,136,123,29,45,57,61,25,597,59,44,54,171
"2019-12-27",44,35,85,87,97,130,5,64,75,66,68,55,56,113,103,55,39,140,39,56,24,158,87,36,42,52,50,18,471,44,26,34,162
"2019-12-28",52,38,73,111,74,104,6,74,42,81,43,58,53,92,87,57,30,152,49,65,26,145,111,26,38,45,48,23,397,56,35,37,166
"2019-12-29",45,33,97,87,126,110,10,83,61,75,48,62,67,163,102,51,13,153,38,53,35,143,83,27,37,51,43,27,503,52,41,66,179
"2019-12-30",50,37,88,90,68,107,10,59,48,48,60,55,57,119,107,51,27,125,25,52,21,109,87,28,35,35,44,21,408,38,27,37,117
"2019-12-31",36,27,68,82,80,102,4,78,59,56,50,36,73,114,89,37,19,125,24,62,24,120,105,32,45,27,34,24,291,31,29,32,127
"2020-01-01",62,43,97,130,104,103,10,79,74,67,62,49,74,132,117,53,26,147,45,38,29,141,105,29,41,56,65,20,443,51,51,55,175
"2020-01-02",35,45,101,91,86,120,5,72,61,76,53,47,72,129,87,51,48,131,41,64,39,125,81,34,45,47,62,26,361,42,37,32,154
"2020-01-03",38,30,68,68,85,125,4,65,34,65,54,47,69,111,98,46,39,135,35,65,32,103,97,38,45,38,52,17,336,46,25,25,108
"2020-01-04",27,26,69,102,79,130,6,81,63,48,39,55,58,114,93,67,41,122,37,40,15,130,73,27,41,58,49,23,407,39,23,26,138
"2020-01-05",39,43,61,74,77,108,8,80,60,68,45,60,53,106,85,42,34,130,33,56,16,129,87,32,38,41,53,15,374,52,37,38,120
"2020-01-06",46,28,30,79,55,94,2,47,44,49,43,37,36,89,78,44,38,98,22,57,27,98,69,24,32,43,28,16,255,30,27,27,106
"2020-01-07",36,30,55,60,62,105,3,40,33,54,45,38,44,70,57,45,30,108,23,50,17,98,70,30,33,30,31,27,244,25,32,17,83
"2020-01-08",26,21,61,42,41,71,4,37,21,35,29,37,28,59,53,36,24,91,22,43,23,82,45,32,33,18,25,16,243,17,12,17,72
"2020-01-09",21,21,35,45,58,88,6,29,30,28,31,26,37,66,52,32,27,83,17,67,17,94,53,19,31,22,23,20,229,19,18,15,62
"2020-01-10",28,24,53,61,57,95,1,47,26,37,50,41,31,82,72,42,24,73,18,39,19,98,59,27,30,30,31,12,243,28,17,15,64
"2020-01-11",33,19,62,42,45,69,6,47,42,34,27,21,37,79,73,31,29,93,21,45,15,73,40,18,27,29,40,14,242,25,32,25,79
"2020-01-12",20,22,59,49,62,59,10,40,40,21,37,30,37,77,61,34,28,109,19,41,11,78,44,24,25,26,36,13,281,19,26,30,84
"2020-01-13",26,28,53,53,67,69,4,35,27,42,60,30,40,78,70,53,23,104,15,60,12,88,63,33,47,20,25,25,265,20,22,18,87
"2020-01-14",23,32,46,52,56,49,5,35,27,45,31,37,29,74,63,39,21,90,17,51,14,82,48,22,32,33,26,13,205,23,23,21,71
"2020-01-15",24,19,44,43,51,96,1,41,43,48,36,30,28,64,57,29,35,77,17,44,6,60,56,20,19,20,30,16,198,14,24,32,70
"2020-01-16",26,27,41,42,39,54,5,26,12,33,35,24,19,49,55,16,34,66,25,40,16,60,53,23,20,33,36,16,164,23,12,17,62
"2020-01-17",17,18,43,42,51,70,4,33,21,45,41,32,36,69,47,28,42,76,19,44,6,66,41,20,23,32,30,21,185,25,17,20,76
"2020-01-18",28,18,33,49,30,51,3,30,25,38,29,36,28,63,67,42,22,64,17,32,14,64,55,16,30,24,26,14,217,27,17,25,58
"2020-01-19",31,18,54,48,49,65,5,52,37,49,32,34,43,77,58,52,42,85,27,31,12,86,60,21,33,29,44,13,254,25,22,31,63
"2020-01-20",22,26,53,58,48,87,7,32,38,39,48,29,28,87,56,54,24,81,18,56,5,87,55,21,34,27,42,25,188,20,17,29,55
"2020-01-21",26,19,42,50,47,75,11,34,23,41,34,20,30,70,46,38,29,63,21,62,10,77,61,25,37,30,39,24,185,26,15,21,60
"2020-01-22",29,25,43,51,49,71,5,35,31,50,44,27,32,52,64,55,26,78,18,59,16,70,31,28,31,30,40,20,161,29,14,19,56
"2020-01-23",26,18,35,40,48,75,5,31,31,40,38,43,37,66,42,31,21,83,26,55,11,62,52,38,36,31,34,29,193,35,11,20,84
"2020-01-24",26,25,44,44,30,64,9,42,33,38,42,30,34,80,68,36,29,85,32,45,16,57,69,31,48,18,31,18,177,21,18,25,42
"2020-01-25",24,28,55,51,45,56,4,40,41,34,22,26,31,68,65,38,24,55,20,42,10,72,41,21,33,28,46,13,207,21,17,23,66
"2020-01-26",24,25,81,76,62,58,3,51,51,44,49,31,47,96,91,49,34,105,28,51,7,98,74,28,42,32,40,28,278,41,24,30,88
"2020-01-27",24,22,68,67,58,81,4,49,49,46,52,37,52,76,70,54,29,72,19,70,19,72,54,47,52,37,53,22,263,30,28,22,66
"2020-01-28",33,29,51,53,63,99,3,55,33,45,48,31,31,89,68,48,33,91,15,58,11,62,71,36,42,36,33,23,266,21,24,25,80
"2020-01-29",21,26,61,48,54,54,5,43,41,33,51,28,47,71,55,39,23,99,18,59,14,67,65,35,43,27,39,37,225,28,27,29,57
"2020-01-30",23,27,50,50,35,66,6,36,45,44,37,36,38,82,55,48,24,81,22,55,16,52,54,28,27,17,36,26,195,34,17,20,64
"2020-01-31",35,23,40,57,37,64,9,43,45,32,41,25,37,60,64,49,20,74,28,59,17,61,52,36,27,37,41,31,200,18,20,22,55
"2020-02-01",35,22,47,49,50,49,5,46,41,46,47,31,44,59,73,44,24,81,24,46,9,71,56,33,33,35,37,26,208,32,24,36,76
"2020-02-02",24,22,66,64,49,64,3,45,33,36,48,33,44,97,63,57,33,79,39,47,23,80,71,25,40,34,58,30,274,28,16,29,79
"2020-02-03",46,23,40,57,64,72,7,41,30,58,55,34,40,68,59,46,27,79,20,62,8,93,74,36,43,42,39,31,210,25,25,30,77
"2020-02-04",26,18,44,64,40,83,4,34,33,34,43,19,51,61,61,44,29,58,26,70,21,83,63,37,40,21,38,13,174,18,20,15,62
"2020-02-05",19,12,36,49,48,71,5,60,27,39,42,21,41,69,39,38,17,53,19,60,12,80,45,45,33,31,41,24,200,26,16,20,50
"2020-02-06",19,16,36,46,39,68,3,47,27,25,31,19,50,58,52,39,31,56,13,61,21,57,60,30,35,22,37,25,167,21,12,21,51
"2020-02-07",25,21,39,34,25,72,2,42,33,42,33,28,37,52,48,40,21,70,20,53,18,70,62,36,38,16,43,26,155,19,20,15,59
"2020-02-08",27,22,42,49,48,56,3,30,28,37,49,19,46,67,83,34,27,55,18,46,15,57,73,37,37,25,34,25,185,35,19,17,59
"2020-02-09",20,16,67,58,40,65,4,43,38,44,38,42,35,59,76,59,30,70,27,51,10,89,59,43,37,33,44,22,179,32,29,26,54
"2020-02-10",25,14,46,54,45,73,7,47,36,35,63,33,29,69,64,40,26,61,19,58,11,69,58,41,40,31,47,43,170,22,15,21,58
"2020-02-11",23,14,38,41,29,64,6,36,17,31,30,33,39,67,47,34,20,49,10,46,19,50,54,25,33,32,44,27,138,22,11,24,66
"2020-02-12",15,20,46,45,31,76,2,36,30,36,24,23,32,54,49,33,21,66,16,63,15,65,53,27,38,30,43,22,150,23,13,17,51
"2020-02-13",25,23,35,41,34,64,7,35,24,38,36,26,27,40,51,30,24,61,19,57,18,70,56,22,31,24,27,25,129,22,18,14,41
"2020-02-14",24,25,32,30,25,63,4,33,28,32,37,26,31,54,45,45,13,52,14,45,9,64,49,19,25,25,35,18,125,19,12,23,38
"2020-02-15",21,26,57,54,43,52,0,29,29,27,38,23,45,65,51,39,30,55,22,43,8,63,41,24,41,27,31,24,140,26,16,24,42
"2020-02-16",25,28,57,63,42,66,4,34,36,54,46,33,41,69,67,32,29,93,36,61,15,68,79,27,40,30,54,20,159,32,17,27,85
"2020-02-17",32,32,67,65,50,72,6,47,51,52,54,39,45,81,82,36,31,108,34,65,14,92,80,45,46,40,57,29,210,40,22,35,82
"2020-02-18",27,27,42,48,41,60,5,36,28,32,46,26,28,64,64,34,21,56,21,61,16,61,63,17,34,28,46,18,153,18,19,18,60
"2020-02-19",21,29,49,42,35,67,3,41,22,40,30,26,39,58,44,35,37,44,21,75,9,66,47,28,45,19,27,25,153,18,10,14,59
"2020-02-20",26,12,29,47,29,60,3,39,24,32,29,28,45,40,43,44,21,30,21,44,20,66,48,22,40,24,34,23,130,16,11,13,40
"2020-02-21",16,18,44,44,37,63,3,34,20,31,35,22,28,45,42,26,24,50,19,51,22,71,68,21,49,24,30,14,138,17,12,21,46
"2020-02-22",15,23,47,41,29,53,2,31,23,36,31,29,47,59,58,28,30,38,20,38,22,56,51,26,40,17,34,21,137,26,14,24,58
"2020-02-23",26,21,40,55,32,66,4,50,35,51,18,27,42,83,64,29,29,68,20,59,7,66,67,34,29,20,33,21,187,22,24,26,60
"2020-02-24",24,25,37,37,40,104,5,36,32,39,56,21,35,64,63,36,24,45,15,68,18,60,59,30,39,21,38,29,169,31,21,16,63
"2020-02-25",28,17,41,46,32,72,4,26,26,34,32,38,37,49,53,25,20,44,15,63,16,67,57,20,32,21,42,23,144,18,26,14,54
"2020-02-26",24,12,36,50,33,62,1,33,22,24,36,25,29,69,47,28,34,53,14,59,11,61,46,20,35,17,48,32,147,26,14,13,66
"2020-02-27",21,22,22,44,34,47,3,28,25,25,41,28,28,46,53,22,27,53,7,51,18,54,45,31,35,13,41,12,148,23,14,17,42
"2020-02-28",13,15,43,39,39,54,9,24,29,37,37,26,33,52,47,25,22,42,20,42,19,55,45,32,25,18,35,18,153,35,10,12,67
"2020-02-29",25,17,31,66,30,52,7,32,25,31,29,27,50,48,48,28,15,55,16,43,21,54,52,25,32,22,37,17,175,34,22,23,75
"2020-03-01",20,26,55,67,32,84,9,47,38,51,32,25,44,76,78,33,24,92,16,36,14,64,50,28,47,25,41,19,195,48,22,17,95
"2020-03-02",24,15,42,46,46,95,3,39,38,45,32,26,36,59,45,30,23,91,17,74,15,74,51,29,54,16,53,17,248,37,25,21,79
"2020-03-03",24,11,49,49,39,81,3,26,44,28,45,22,37,65,56,30,21,61,17,29,21,57,45,28,35,18,32,29,219,31,19,15,64
"2020-03-04",14,14,39,46,34,67,3,27,37,27,31,23,28,50,70,17,20,83,15,43,12,51,42,37,40,22,36,13,216,28,20,20,80
"2020-03-05",15,16,43,43,31,61,5,30,36,32,36,21,26,44,54,43,22,67,12,32,16,69,45,13,30,20,37,25,172,35,21,25,57
"2020-03-06",23,18,49,50,43,72,1,30,23,43,43,20,38,51,56,38,25,104,18,45,19,60,39,32,30,28,35,23,191,28,26,14,61
"2020-03-07",33,21,44,51,37,71,6,39,35,32,25,25,34,60,60,19,17,94,13,51,14,65,51,20,36,16,42,11,210,48,16,25,60
"2020-03-08",32,18,62,44,50,58,2,39,43,40,32,30,28,67,67,32,20,84,21,38,19,67,53,26,32,22,39,24,179,46,18,22,73
"2020-03-09",31,7,53,68,45,97,2,36,40,39,50,16,35,67,67,41,16,127,24,62,19,73,62,40,32,22,43,20,327,42,32,8,90
"2020-03-10",33,20,60,66,52,80,9,43,35,49,41,15,30,49,47,48,23,126,18,44,14,64,42,30,34,22,42,21,286,31,27,21,97
"2020-03-11",31,19,57,67,69,94,5,49,58,40,31,20,27,58,63,41,22,169,20,71,10,72,52,48,39,19,37,18,385,43,40,26,110
"2020-03-12",31,26,101,126,113,86,9,53,80,32,56,30,44,84,72,48,29,255,19,48,17,110,75,37,44,29,51,16,712,73,54,31,191
"2020-03-13",20,36,105,105,106,96,8,49,82,50,59,25,43,105,96,39,31,271,27,57,23,141,59,54,45,41,44,15,746,54,53,24,143
"2020-03-14",25,31,84,79,107,67,8,43,52,31,46,23,37,81,72,28,19,171,18,22,13,104,62,23,40,26,33,15,592,52,36,31,181
"2020-03-15",20,22,89,67,78,88,2,60,38,40,50,28,35,110,62,36,20,156,26,39,11,100,49,25,37,40,31,20,542,46,30,30,162
"2020-03-16",30,23,80,75,94,64,6,45,56,38,46,29,39,74,65,43,16,176,29,37,15,112,59,23,29,42,53,13,633,38,55,26,200
"2020-03-17",13,30,48,88,94,57,2,42,45,27,41,20,37,73,40,38,10,179,26,30,13,91,56,11,9,30,35,9,603,53,41,28,231
"2020-03-18",21,17,52,91,66,54,4,38,55,33,33,21,33,79,51,35,18,217,21,27,18,88,60,21,24,38,27,12,583,51,32,21,167
"2020-03-19",12,11,46,68,72,38,1,25,26,17,33,18,35,63,55,29,15,168,16,28,17,87,46,25,23,31,22,12,514,37,13,24,141
"2020-03-20",24,18,57,71,50,42,4,27,54,36,54,18,23,74,50,31,13,126,12,30,11,64,59,15,25,36,30,14,472,39,20,24,151
