"","Brant County Health Unit","Chatham-Kent Health Unit","City of Hamilton Health Unit","City of Ottawa Health Unit","Durham Regional Health Unit","Grey Bruce Health Unit","Haldimand-Norfolk Health Unit","Haliburton, Kawartha, Pine Ridge District Health Unit","Halton Regional Health Unit","Hastings and Prince Edward Counties Health Unit","Huron County Health Unit","Kingston, Frontenac and Lennox and Addington Health Unit","Lambton Health Unit","Leeds, Grenville and Lanark District Health Unit","Middlesex-London Health Unit","Niagara Regional Area Health Unit","North Bay Parry Sound District Health Unit","Northwestern Health Unit","Peel Public Health","Perth District Health Unit","Peterborough Public Health","Porcupine Health Unit","Renfrew County and District Health Unit","Simcoe Muskoka District Health Unit","Southwestern Public Health","Sudbury and District Health Unit","The District of Algoma Health Unit","The Eastern Ontario Health Unit","Thunder Bay District Health Unit","Timiskaming Health Unit","Toronto Public Health","Waterloo Health Unit","Wellington-Dufferin-Guelph Health Unit","Windsor-Essex County Health Unit","York Regional Health Unit"
"2019-09-23",6.154,8.38,4.588,3.835,3.022,13.211,2.273,11.794,4.904,9.357,0,7.75,9.442,7.538,5.316,4.908,11.824,9.804,4.315,0,6.048,8.201,7.692,6.642,8.091,5.471,13.043,8.497,6.417,9.091,4.771,4.912,4.124,3.872,5.743
"2019-09-24",6.987,6.977,5.93,3.277,5,10.586,4.082,6.745,3.429,11.642,0,9.524,9.914,4.43,7.231,7.484,10.508,6.573,3.22,0,7.393,8.38,10.667,6.414,6.803,8.71,9.215,6.419,5.638,10.569,4.864,2.128,4.659,2.057,3.878
"2019-09-25",7.658,8.876,4.569,3.687,3.269,8.571,7.317,6.25,2.767,7.273,0,8.377,10.046,8.805,5.951,4.569,8.333,8.434,4.735,0,5.357,13.016,10.274,7.671,8.467,5.98,11.348,9.938,7.407,14,3.73,4.167,5.185,4.67,3.967
"2019-09-26",7.576,4.734,5.274,3.092,2.332,11.034,4.255,6.284,3.571,8.696,0,8.504,8.696,7.477,6.713,6.688,11.583,7.609,4.553,0,5.702,9.706,12.5,8.333,10.123,7.241,10.277,8.418,9.174,11.765,3.565,3.469,4.049,3.636,3.471
"2019-09-27",7.018,5.65,4.005,3.676,4.769,8.877,6.25,5.587,3.393,8.591,0,9.509,6.512,5.678,6.571,7.17,6.92,6.202,4.37,0,4.301,12.773,11.644,6.416,6.699,6.62,8.365,7.299,7.921,11.765,3.881,3.785,4.833,3.817,2.909
"2019-09-28",9.896,13.772,6.358,4.822,5.155,12.689,11.864,6.78,3.766,6.826,0,8.257,11.454,5.965,6.022,7.531,11.737,7.317,5.096,0,8.796,17.937,10.37,7.704,14.943,3.774,5.639,7.092,7.241,8.537,3.963,7.143,5.469,4.696,5.301
"2019-09-29",7.732,16.393,5.895,4.723,5.865,13.736,6.818,8.497,5.078,10.672,0,8.117,12.919,9.524,6.222,7.979,16.601,9.048,5.253,0,8.936,10.569,12.605,8.696,10.283,7.554,9.633,6.96,7.012,7.692,5.892,4.339,7.115,3.753,5.481
"2019-09-30",8.621,8.889,4.51,3.846,3.608,11.801,7.692,10.933,3.94,8.383,0,9.92,8.072,7.375,4.924,8.192,10.284,10.044,4.306,0,5.085,10.264,9.934,4.885,8.121,7.08,10.714,6.164,9.231,20.513,5.199,4.137,3.367,3.234,4.913
"2019-10-01",5.485,10.588,4.009,4.639,3.521,14.628,7.317,8.309,3.03,8.911,0,8.971,9.362,3.974,5.128,6.667,11.261,6.466,4.252,0,4.641,9.302,7.031,7.984,10.758,2.614,8.727,5.639,5.042,13.636,3.962,4.469,4.706,3.053,4.218
"2019-10-02",5.189,6.358,5.703,2.703,3.145,13.44,13.333,7.965,4.318,7.407,0,11.59,7.456,4.651,5.121,5.307,9.615,7.925,3.953,0,8.482,8.75,11.842,6.122,8.831,8.176,12.355,7.372,5.307,13.208,4.744,2.887,4.059,4.509,3.663
"2019-10-03",7.759,11.494,3.118,3.695,3.918,13.302,2.222,6.534,5.882,10.272,0,9.524,12.037,7.622,6.476,6.593,9.426,5.578,4.67,0,4.902,11.706,8.904,5.301,8.031,6.835,9.894,5.535,7.625,10.714,4.451,5.51,3.347,4.749,5.005
"2019-10-04",8.995,5.442,4.866,3.616,4.589,12.53,5,8.75,2.575,3.654,0,7.895,10.526,7.453,5.271,5.695,8.108,7.5,3.393,0,8.257,10.272,9.615,7.852,7.767,8.633,10.638,6.122,8.1,17.857,4.405,3.942,4.292,4.521,3.974
"2019-10-05",7.609,11.392,6.901,5.226,3.268,14.493,7.692,9.966,3.037,10.39,0,6.92,11.168,7.616,6.376,9.797,10.945,7.522,5,0,8.5,10.938,8.738,9.531,13.272,8.614,10.833,8.333,6.169,18.519,5.855,6.531,3.782,3.218,4.281
"2019-10-06",11.5,8,6.336,5.681,3.079,14.684,4,13.084,3.353,8.306,0,6.469,16.17,13.953,6.724,9.074,6.637,6.557,5.495,0,10.048,9.554,12.5,9.191,10,3.831,12.84,6.522,9.038,18.605,5.651,6.324,5.948,6.75,6.129
"2019-10-07",9.483,6.878,4.167,3.959,4.223,14.159,12.245,12.533,4.579,8,0,8.293,13.793,5.974,6.369,6.818,6.303,7.018,4.643,0,8.907,11.111,7.317,7.024,10.07,6.667,7.194,7.602,6.17,11.458,5.162,4.647,2.789,4.878,3.445
"2019-10-08",8.811,7.143,4.467,3.466,5.556,11.677,6.061,6.319,3.516,9.03,0,9.302,11.211,5.367,5.925,4.73,6.726,7.983,4.32,0,4.444,11.111,11.184,6.201,7.969,5.573,13.357,7.904,4.439,21.739,4.892,4.511,2.214,4.416,5.044
"2019-10-09",9.005,5.488,4.526,3.041,3.279,11.876,9.524,8.357,4.852,8.042,0,9.091,10.138,7.31,5.607,6.633,7.111,4.603,4.048,0,6.787,12.607,10.857,8.545,8.052,5.975,10.989,8.464,7.2,14.141,5.02,6.31,5.303,4.986,4.176
"2019-10-10",10.05,6.395,3.996,4.143,3.748,13.825,4.762,7.576,4.202,8.711,0,8.815,9.223,8.28,6.103,6.145,8,8.943,4.24,0,4.054,10.759,10.738,5.348,6.685,7.372,8.203,6.774,6.15,26.19,4.707,4.389,4.367,2.989,4.376
"2019-10-11",13.023,9.259,4.927,4.308,3.918,12.815,5.357,9.116,4.008,8.054,0,8.914,9.906,9.091,5.985,5.448,6.579,10.236,4.885,0,7.732,10.826,11.765,6.483,8.649,7.895,13.091,5.128,5.491,10,5.284,5.019,6.809,5.263,4.035
"2019-10-12",7.101,10.127,4.982,4.64,6.396,15.152,6,9.441,5.096,9.609,0,9.615,15.493,9.556,9.105,10.036,10.638,6.019,5.561,0,8.261,15.018,12.782,8.542,16.514,8.681,11.864,12.351,6.885,17.333,6.255,6.957,8.368,6.128,5.198
"2019-10-13",18.135,9.259,6.69,5.307,8.75,14.417,8.824,11.785,6.769,14,0,9.718,11.22,12.04,7.515,7.925,9.091,7.772,6.476,0,7.111,14.122,6.716,10.935,9.189,10.943,12.903,9.556,7.643,13.75,6.81,7.44,8.257,6.383,6.783
"2019-10-14",14.783,12.105,8.98,7.804,6.806,18.768,15,12.5,7.736,10.932,0,11.573,15.657,14.103,11.912,8.787,13.084,6.28,7.795,0,11.454,11.027,13.433,8.201,14.806,10.377,17.308,14.717,12.923,14.433,7.527,9.829,5.859,5.882,6.848
"2019-10-15",13.525,9.392,6.667,4.409,5.939,14.113,4.412,7.507,4.323,10.086,0,9.259,10.092,12.272,6.362,6.644,10.256,10.196,5.246,0,7.347,14.164,5.769,9.416,9.501,9.763,11.268,8.163,9.973,13.158,5.398,5.333,2.963,2.799,4.985
"2019-10-16",7.589,12.941,5.263,4.696,2.832,12.848,4.878,8.621,3.233,9.122,0,8.02,14.428,7.349,6.322,6.803,11.504,11.872,4.478,0,9.589,10.541,12.658,8.99,10,3.136,11.842,7.143,5.152,17.117,4.694,4.095,4.292,4.076,5.402
"2019-10-17",10.582,10.526,5.945,3.469,3.968,15.404,2.703,8.889,4.662,7.767,0,8.54,11.005,9.384,5.947,7.624,8.955,7.018,4.36,0,5.556,10.606,9.155,6.987,10.831,5.806,10.265,5.622,7.396,11.111,4.593,5.761,3.968,4.494,4.982
"2019-10-18",10.294,11.111,5.386,3.828,4.206,15.865,9.524,8.721,5.87,8.392,0,9.066,8,9.309,6.301,7.468,9.906,11.111,5.187,0,8.333,12.838,7.031,6.525,7.353,6.667,10.078,6.498,6.59,6.931,4.979,5.051,4.8,3.476,4.586
"2019-10-19",15.459,9.929,5.811,6.659,2.931,13.01,17.5,10.979,5.652,11.388,0,8.309,10.909,9.772,6.04,8.26,6.704,6.316,4.914,0,8.879,10.127,6.818,6.457,11.45,7.746,11.017,5.426,11.765,14.103,5.164,4.435,7.111,4.204,4.447
"2019-10-20",11.261,12.575,7.835,5.042,4.68,16.26,10.87,10.185,5.417,9.278,0,5.573,15.247,12.704,8.141,12.414,7.246,8.612,4.876,0,8.676,11.069,8.276,7.613,13.433,7.877,13.248,8.929,9.846,15.73,6.654,6.627,4.428,4.839,5.165
"2019-10-21",4.641,10.056,4.681,4.984,4.058,14.128,2.778,11.055,2.616,8.986,0,11.406,8.936,10.169,5.976,9.226,8.145,13.274,4.974,0,8.163,11.141,7.568,9.643,8.263,8.791,11.439,6.563,7.572,15.686,5.058,2.724,5.882,4.067,4.309
"2019-10-22",4.587,10.494,5.206,4.94,4,12.86,5.405,11.173,6.838,13.505,0,8.602,10.185,10.29,5.172,7.368,10.3,7.407,5.035,0,3.913,11.573,10.244,7.961,11.982,5.31,10.687,7.168,7.123,17.172,4.506,4.26,4.724,6.122,6.323
"2019-10-23",8.756,11.976,4.479,4.121,2.672,17.528,9.756,11.628,5.163,6.803,0,7.649,11.594,11.295,6.495,7.734,11.31,8.182,3.524,0,4.977,11.89,5.333,8.056,11.196,7.645,10.442,6.734,4.05,12.844,4.874,4.219,5.534,3.152,4.425
"2019-10-24",9.302,8.475,4.881,5.005,4.32,12.941,7.273,9.697,5.323,6.522,0,7.874,11.579,7.375,7.386,7.388,12.093,7.203,3.829,0,7.373,8.411,9.589,7.275,11.667,4.732,9.091,6.714,5.848,11.818,4.475,2.553,6.276,3.614,5.475
"2019-10-25",9.551,9.79,4.287,3.341,5.224,15.588,5.66,8.708,5.172,7.514,0,6.685,11.979,12.317,5.538,8.94,10.502,6.25,4.36,0,7.965,10.067,8.8,7.747,11.37,5.519,10.902,10.037,7.059,20.561,4.685,5.625,3.226,5.866,4.795
"2019-10-26",8.421,8.209,6.918,5.67,5.441,16.138,5.405,10.954,6.43,9.494,0,9.265,8.333,9.226,6.69,8.244,10.363,5.392,5.158,0,6.731,11.328,6.838,7.061,10.241,6.061,11.111,10.526,5.574,17.333,5.932,6.939,4.63,4.948,5.402
"2019-10-27",11.351,15.894,7.52,5.993,6.855,16.712,8.163,10.092,5.87,11.986,0,11.429,14.815,11.28,10,7.576,11.386,7.589,5.502,0,6.608,14.13,12.409,10.086,11.602,6.36,12.605,12.891,10.28,13.253,7.184,8.723,5.118,6.522,5.487
"2019-10-28",10.728,7.692,5.538,3.426,3.424,17.181,8.333,9.669,4.183,6.414,0,11.823,13.025,9.418,8.333,7.96,12.245,8.582,4.568,0,8.915,11.467,15.541,10.636,13.753,6.971,11.245,7.645,7.945,15.179,4.741,6.538,2.878,4.691,4.55
"2019-10-29",7.729,7.692,4.521,4.772,4.018,12.212,9.091,9.329,3.622,8.414,0,8.418,11,9.043,5.954,7.871,17.593,10.599,4.692,0,8.92,10.289,9.091,8.378,12.74,6.918,7.759,7.362,7.235,18.557,4.51,2.49,2.206,3.09,4.585
"2019-10-30",8.78,9.032,5.809,4.494,4.06,18.932,6.122,9.877,4.867,5.572,0,8.914,11.765,8.767,6.308,7.847,13.725,5.983,4.194,0,7.212,11.573,9.868,6.858,9.375,4.808,9.202,6.007,2.721,11.458,5.508,4.255,5.159,5.382,5.137
"2019-10-31",7.653,6.04,3.509,3.875,4.259,13.408,10.811,6.545,4.218,10.563,0,9.192,11.351,6.897,6.852,6.757,7.692,2.917,4.708,0,7.853,10.653,11.511,6.533,8.767,3.333,7.968,8.24,4.545,14.103,4.513,5.349,5.285,3.904,4.881
"2019-11-01",8.205,10.39,5.467,4.318,5.873,15.405,19.444,11.146,4.018,12.226,0,7.407,10.929,9.968,7.209,5.714,6.667,6.809,4.004,0,6.329,11.897,12.403,7.287,10.437,7.905,8.571,7.531,8.06,17.647,5.236,4.348,3.734,3.38,4.139
"2019-11-02",7.843,11.765,5.569,5.396,4.63,16.758,4.878,9.932,4.393,16.054,0,10.87,18.125,8.911,8.733,9.645,8.173,7.075,5.709,0,9.05,10.769,19.424,7.154,10.44,8.582,13.216,8.155,10.903,17.105,5.914,4.977,7.57,5.042,6.167
"2019-11-03",10.891,16.374,6.73,5.201,6.412,18.011,12.5,10.561,7.661,13.176,0,8.14,12.371,10.526,8.255,10.684,6.818,6.809,7.174,0,9.914,12.448,11.538,8.285,11.429,7.333,12.245,8.856,7.164,22.727,7.339,6.231,7.895,4.852,6.087
"2019-11-04",8.907,10.059,5.895,4.334,5.563,13.684,7.843,9.783,5.954,10.942,0,10.881,11.538,8.31,6.711,7.82,10.753,8.835,5.913,0,6.303,13.467,9.934,8.938,13.73,5.638,12.203,8.844,10.486,23.77,5.161,5.851,5.965,4.724,5.781
"2019-11-05",12.935,13.125,5.64,4.571,5.31,13.198,17.949,10.951,5.219,12.329,0,9.115,11.111,11.635,6.687,6.842,9.205,7.265,5.396,0,7.843,12.264,12.162,9.029,10.468,4.601,12.749,8.214,7.784,20.952,5.165,5.344,4.508,5.793,5.346
"2019-11-06",11.157,10.526,7.052,4.535,3.892,14.382,4.444,13.428,5.157,11.808,0,8.146,9.341,9.302,6.2,7.833,8.889,4.63,4.67,0,8.242,10.175,9.396,9.224,14.044,7.273,12.261,5.797,5.09,21.739,5.653,6.213,3.057,2.949,5.791
"2019-11-07",9.645,11.875,5.251,3.394,4.032,15.441,3.846,8.738,5.227,12.639,0,9.357,8.756,8.696,7.402,8.217,12.987,5.66,4.464,0,4.233,9.748,10.458,7.567,9.117,7.74,9.524,5.535,10,26.984,5.125,4.204,5.677,3.235,5.176
"2019-11-08",9.906,8.642,6.25,4.525,3.974,14.557,2.222,11.607,3.386,9.365,0,7.163,3.867,9.155,6.079,8.429,8.3,7.692,4.74,0,7.306,11.041,10.989,7.428,11.37,5.825,16.594,7.914,8.869,14.851,5.171,3.352,7.556,3.399,6.15
"2019-11-09",7.735,14.286,8.917,7.032,4.662,16.035,7.317,11.525,5.467,6.367,0,9.206,13.953,11.439,7.313,10.85,14.063,5.778,6.53,0,12.5,12.552,11.881,9.744,11.782,6.13,13.235,11.111,6.78,22.222,6.025,5.263,6.103,6.545,4.557
"2019-11-10",12.5,7.65,8.78,6.295,6.912,21.598,20,10.836,5.319,17.77,0,10.256,13.5,15,7.655,11.029,15.166,7.111,7.008,0,13.613,13.869,8.844,9.97,13.776,6.198,15.936,8.148,12.052,12.5,7.242,6.162,5.556,4.932,7.486
"2019-11-11",5.641,16.265,5.296,5.943,4.18,18.616,11.628,9.177,5.495,13.869,0,8.309,13.5,6.863,7.077,10.159,8.791,7.175,6.042,0,8.081,15.287,11.765,8.277,12.99,6.032,13.672,11.111,8.964,23.478,5.503,4.222,6.723,2.564,5.166
"2019-11-12",15.271,8.442,4.623,4.572,4.5,16.129,11.475,10.702,4.294,6.137,0,7.485,14.211,8.446,6.088,6.237,9.244,5.485,4.757,0,3.684,13.665,10.274,7.036,8.786,7.5,9.639,4.545,7.164,25.472,4.638,6.011,5.462,4.399,5.629
"2019-11-13",9.211,8.025,6.424,3.546,4.058,13.869,6.25,9.236,5.297,12.195,0,13.081,14.146,9.81,5.426,10.526,12.832,7.489,4.098,0,4.412,12.914,15.108,8.202,13.784,8.73,6.015,8.271,5.422,20,5.018,4.392,3.137,3.896,5.439
"2019-11-14",11.675,11.409,6.575,4.119,2.76,18.501,15.385,9.091,5.123,10.333,0,7.645,15.135,6.767,5.547,8.84,8.929,5.093,5.545,0,9.804,13.75,23.404,6.297,7.163,5.155,10.487,6.923,5.09,18.557,4.895,4.323,4.701,6.628,4.841
"2019-11-15",7.407,11.95,7.939,4.666,4.174,16.706,12.121,9.622,4.185,11.881,0,9.827,10.55,8.562,6.902,8.159,10.917,6.278,4.019,0,6.481,11.847,15,8.175,10.39,7.667,11.636,9.16,6.567,17.978,5.577,3.274,5.195,4.683,5.087
"2019-11-16",9.744,10.692,7.783,6.159,7.191,15.32,11.111,13.585,6.306,15.217,0,8.633,12.291,9.274,6.014,9.213,9.615,7.798,6.379,0,5.769,12.891,9.836,8.04,13.12,8.059,11.607,11.067,7.295,16.176,6.397,6.645,9.459,6.183,6.569
"2019-11-17",8.205,12.782,8.48,6.8,7.547,20.391,10.87,10.645,6.561,10.588,0,9.061,12.698,15.652,9.444,11.992,10.549,6.771,7.194,0,7.373,9.339,24.277,9.19,11.681,7.692,10.101,10.526,12.102,12.222,7.131,5.864,6.667,6.46,6.705
"2019-11-18",5.306,12.155,6.809,4.954,4.255,15.88,7.895,8.815,4.79,12.693,0,9.6,5.714,9.735,5.915,8.007,10.265,4.878,5.417,0,7.614,13.953,12.139,7.799,11.99,4.891,13.235,8.667,8.732,18,5.083,3.125,4.286,4.63,4.6
"2019-11-19",8.763,11.364,8.288,3.712,5.547,16.977,12.195,8.251,4.681,9.524,0,10.644,5.714,7.12,6.25,9.643,11.032,7.258,4.613,0,7.175,11.409,16.552,6.763,9.574,5.536,10.83,7.807,7.493,16.216,5.336,5.655,6.429,3.315,4.956
"2019-11-20",10.294,10.884,7.67,3.167,4.407,18.578,11.111,9.821,4.564,12.141,0,10.682,9.605,9.722,7.425,6.783,10.044,7.763,5.383,0,4.688,11.986,12.179,7.44,10.638,4.167,9.231,6.202,6.215,16.19,5.505,5.962,7.451,6.301,4.413
"2019-11-21",9.479,7.639,5.872,4.886,5.818,16.667,7.895,7.184,4.85,10.631,0,8.657,12.626,6.977,6.119,6.934,5.761,6.842,5.596,0,7.426,12.715,7.971,6.221,11.587,6.643,11.905,7.168,6.09,17.544,5.139,4.974,6.667,2.941,5.573
"2019-11-22",6.167,12.102,5.641,4.386,3.661,16.486,8.108,11.748,6.335,13.125,0,8.672,12.183,10.069,10.541,7.294,7.347,6.5,5.745,0,4.813,11.684,7.407,6.961,9.901,5.068,10.7,7.955,8.772,10,4.789,4.878,7.063,6.702,5.305
"2019-11-23",11.23,11.111,7.105,5.245,6.909,22.543,0,8.696,6.338,13.308,0,6.863,14.607,12.851,8.703,10.232,12.946,9.179,5.86,0,7.538,12.653,4.762,9.37,10.811,8.118,10.825,7.004,10.877,15.854,6.26,6.433,8.19,6.685,5.676
"2019-11-24",11.518,13.873,11.62,6.481,6.22,15.608,6.061,12.1,6.226,13.428,0,9.012,10.989,11.032,8.321,9.925,10.222,6.075,6.261,0,10.748,13.9,11.304,10.445,16.12,6.391,15.063,11.111,8.485,18.889,8.06,6.377,9.96,4.509,7.895
"2019-11-25",12.987,11.795,7.591,5.226,5.313,16.963,9.375,7.084,6.193,8.978,0,9.231,10,11.978,6.649,7.958,8.834,8.097,6.488,0,6.024,13.372,9.554,8.101,14.978,8.023,11.905,7.669,4.891,19.048,6.861,4.961,8.679,4.651,5.362
"2019-11-26",9.545,14.516,4.286,4.71,4.118,19.635,13.889,7.514,6.349,10.963,0,9.511,8.205,9.091,6.199,8.923,11.2,8.714,5.021,0,12.442,13.428,11.801,10.027,11.576,5.882,9.921,7.774,7.055,13.462,6.268,6.215,4.965,3.723,6.061
"2019-11-27",9.217,13.836,6.457,3.226,5,22.115,11.364,10.356,7.424,10.811,0,11.42,9.633,11.218,8.011,8.277,15.64,6.829,4.066,0,6.818,12.759,9.929,7.206,10.209,9.583,8.293,8.247,7.339,19.178,5.403,5.479,5.682,4.558,5.367
"2019-11-28",10.377,7.104,6.655,5.809,5.76,19.734,9.756,9.649,7.456,11.356,0,8.735,11.905,9.934,6.79,6.399,11.207,6.637,5.249,0,6.25,9.635,10.345,9.306,11.392,7.801,7.246,6.115,5.825,4.878,5.612,5.828,8.23,4.871,6.667
"2019-11-29",8.293,10.667,9.055,4.68,5.6,17.662,9.375,6.419,7.095,10.299,0,9.907,13.068,10.231,7.739,7.724,6.967,5.505,5.215,0,10.714,12.671,6.569,7.335,12.262,8.487,8.98,12.195,8.219,20.213,5.862,4.294,5.932,5.362,5.478
"2019-11-30",15.761,9.091,9.847,6.577,6.724,14.286,12.195,9.363,7.973,9.804,0,7.432,13.376,14.815,8.528,10.139,11.374,5.189,6.352,0,5.14,11.462,11.966,11.509,12.621,6.92,9.524,17.308,5.941,10.714,8.13,8,11.111,4.462,7.213
"2019-12-01",9.756,9.877,10.136,7.44,6.015,19.079,18.519,11.392,9.931,13.242,0,9.643,10.067,13.655,6.724,11.623,7.93,6.593,6.287,0,13.158,15.164,11.111,10.294,8.929,9.13,12.393,11.354,13.057,10,7.99,6.579,7.328,9.214,7.134
"2019-12-02",8.861,9.032,8.039,5.957,5.723,19.778,8.163,8.282,7.66,6.835,0,7.514,8.333,7.5,7.826,8.156,6.349,3.83,6.449,0,6.667,11.421,11.95,8.192,13.333,6.27,11.151,9.302,6.461,10.204,6.593,5.07,4.688,5.898,6.067
"2019-12-03",9.626,12.338,8.524,6.397,5.152,16.327,0,10.592,4.386,10.265,0,7.645,9.406,7.895,7.11,10.142,10.821,5.263,5.263,0,5.825,12.844,9.868,6.609,11.198,7.823,11.189,11.029,6.044,10.101,6.057,4.822,7.143,4.624,5.677
"2019-12-04",9.009,9.756,6.419,4.934,6.977,20.102,8.333,11.075,4.574,12.057,0,6.269,14.904,8.94,7.132,6.295,8.88,6.881,5.205,0,7.463,12.937,8.029,9.228,12.745,4.762,9.843,9.225,6.369,12.121,7.18,4.611,7.563,4.644,5.062
"2019-12-05",6.091,12.5,8.703,6.257,5.539,14.177,15.556,9.385,5.138,12.5,0,8.358,13.397,8.761,7.74,9.958,11.417,6.466,6.037,0,6.22,9.539,12.162,6.657,12.407,7.865,9.811,6.844,8.116,7.619,5.444,5.149,7.787,4.956,6.488
"2019-12-06",11.504,11.842,6.742,4.27,6.518,13.869,18.367,10.14,6.197,11.197,0,8.553,11.558,10.963,6.129,6.09,9.871,7.456,6.636,0,7.471,12.027,16,7.79,13.568,7.937,9.665,11.896,9.51,12.121,7.215,5.491,6.034,5.028,6.491
"2019-12-07",6.701,16.084,9.007,5.663,7.293,16.758,11.429,11.567,7.658,10.976,0,9.524,13.58,16.872,11.327,10.02,15,6.944,7.259,0,14.286,8.607,14.912,8.531,13.477,6.356,8.696,11.741,7.663,11.842,7.86,6.667,8.696,5.391,7.657
"2019-12-08",14.872,11.392,11.986,8.814,8.258,21.563,24.138,9.091,8.876,8.904,0,12.579,15.238,10.14,10.859,10.866,13.615,7.96,7.516,0,11.702,11.715,8.85,12.209,15.746,6.375,14.159,14.179,8.669,28.049,8.311,6.725,7.722,7.303,8.078
"2019-12-09",12.444,7.027,8.517,6.554,6.224,20.49,19.048,12.042,5.263,12.913,0,11.929,10.145,9.091,8.571,6.724,12.937,8.097,6.612,0,7.175,12.709,10.968,9.262,14.945,7.492,12.676,8.738,6.129,15.625,7.171,4.485,6.884,5.386,7.278
"2019-12-10",15.166,10.405,8.363,6.448,3.082,17.38,8.333,9.748,5.35,8.481,0,10.826,14.679,6.383,7.344,10.791,9.677,8.911,6.998,0,8.333,10.623,10.345,8.904,14.059,5.072,8.974,7.447,7.767,17.857,5.777,7.588,4.38,8.146,6.303
"2019-12-11",12.195,9.554,9.294,6.572,5.024,16.71,6.818,10.592,5.992,7.77,0,5.782,12.707,9.904,9.105,8.935,8.943,6.637,5.936,0,4.926,12.329,16.667,7.862,11.192,8.24,11.404,8.108,8.333,16.667,6.455,5.202,5.761,5.215,7.432
"2019-12-12",11.443,16.049,11.234,5.435,5.837,16.386,15.385,8.411,5.253,10.305,0,9.61,11.675,8.638,8.296,9.213,8.333,7.96,6.096,0,6.417,15.987,16.312,10.196,15.464,5.882,8.051,9.247,6.007,9.901,6.538,7.669,4.184,7.733,6.798
"2019-12-13",11.737,13.836,8.787,4.509,6.195,16.5,25.714,7.407,5.49,9.772,0,10.241,15.349,10.645,9.914,10.018,10.593,6.977,6.975,0,4.878,9.247,11.719,10.373,15.96,6.92,5.581,10.356,6.135,11.688,7.623,5.337,6.838,6.25,7.577
"2019-12-14",11.538,15.753,9.195,7.127,7.383,19.189,10.345,10.425,6.904,12.185,0,11.34,14.356,14.909,9.006,12.738,14.932,6.122,8.514,0,12.234,11.504,22.857,9.873,14.943,5.376,14.655,13.23,9.396,14.141,8.36,7.45,6.393,2.344,7.622
"2019-12-15",15.217,12.281,12.095,6.925,6.447,24.279,16.667,17.007,9.363,12.857,0,8.088,15.591,19.331,12.31,12.007,9.953,6.404,10.191,0,12.022,16.064,11.364,15.008,21.13,8.148,11.165,12.644,10.69,14.286,8.879,9.459,8.462,5.938,9.307
"2019-12-16",15.021,10.995,7.825,7.58,7.152,15.983,10.638,12.629,4.771,9.509,0,12.903,16.438,13.183,9.429,12.417,13.704,8.264,7.009,0,4.444,13.714,8.784,11.709,11.722,5.155,12.704,11.502,8.287,8.738,6.736,6.118,7.167,4.663,7.074
"2019-12-17",7.042,14.189,7.445,7.468,5.441,16.055,14.583,12.938,6.77,9.831,0,10.334,12.183,14.041,9.249,10.497,12.167,7.921,5.088,0,8.097,16.667,16.766,9.873,15.718,7.38,13.559,14.417,10.356,23.729,6.921,7.225,8.088,7.45,8.283
"2019-12-18",20.833,10.241,9.677,5.307,6.269,17.808,17.021,8.754,8.898,12.409,0,12.188,13.265,15.461,10.351,10.626,16.327,7,6.114,0,8.065,16.797,12.5,11.545,15.733,6.343,10.385,11.811,9.756,20.37,7.108,5.172,10.823,4.905,6.167
"2019-12-19",13.084,13.636,10.601,4.994,5.506,22.096,25.641,11.824,6.695,15.261,0,10.476,17.259,14.567,8.61,8.679,8.824,9.565,6.51,0,7.345,14.379,15.278,9.936,19.059,8.118,15.351,10.277,8.599,22.34,7.939,5.391,7.018,4.076,7.271
"2019-12-20",12.042,14.198,8.233,5.725,5.207,21.09,19.048,12.141,7.609,12.795,0,9.699,12.5,13.596,8.721,9.874,18.182,10.309,6.571,0,13.208,14.179,14.179,13.343,13.636,8.364,11.284,14.074,11.42,15.854,8.022,7.629,10.976,7.042,6.515
