"","Brant County Health Unit","Chatham-Kent Health Unit","City of Hamilton Health Unit","City of Ottawa Health Unit","Durham Regional Health Unit","Grey Bruce Health Unit","Haldimand-Norfolk Health Unit","Haliburton, Kawartha, Pine Ridge District Health Unit","Halton Regional Health Unit","Hastings and Prince Edward Counties Health Unit","Huron County Health Unit","Kingston, Frontenac and Lennox and Addington Health Unit","Lambton Health Unit","Leeds, Grenville and Lanark District Health Unit","Middlesex-London Health Unit","Niagara Regional Area Health Unit","North Bay Parry Sound District Health Unit","Northwestern Health Unit","Peel Public Health","Perth District Health Unit","Peterborough Public Health","Porcupine Health Unit","Renfrew County and District Health Unit","Simcoe Muskoka District Health Unit","Southwestern Public Health","Sudbury and District Health Unit","The District of Algoma Health Unit","The Eastern Ontario Health Unit","Thunder Bay District Health Unit","Timiskaming Health Unit","Toronto Public Health","Waterloo Health Unit","Wellington-Dufferin-Guelph Health Unit","Windsor-Essex County Health Unit","York Regional Health Unit"
"2019-12-21",20.305,22.857,12.136,8.333,9.104,19.194,13.333,15.534,9.961,16.667,0,12,20,18.794,10.268,15.451,23.148,9.524,7.232,0,14.286,12.971,12.143,13.464,16.08,6.867,16.444,13.258,13.932,15.909,9.949,9.483,10.3,8.086,7.7
"2019-12-22",18.947,28.235,15.273,8.324,9.72,21.647,14.815,15.43,10.247,20.979,0,12.329,18.455,15.789,17.443,13.997,18.367,13.136,10.211,0,13.551,12.274,23.077,16.576,22.838,7.719,15.517,12.414,13.218,20.388,11.349,9.115,11.806,9.14,11.704
"2019-12-23",12.987,18.675,12.5,7.329,10.014,21.399,12.245,19.459,8.942,13.333,0,14.248,18.502,15.06,12.933,11.314,16.452,11.847,7.834,0,8.621,18.466,26.627,16.484,16.444,10.334,12.774,11.31,8.078,15.741,9.507,9.63,12.013,6.944,8.824
"2019-12-24",15.92,12.791,12.04,8.69,12.936,21.774,8,12.969,11.22,14.228,0,13.443,20.635,18.089,13.037,12.793,17.734,13.043,10.025,0,12.791,12.705,21.622,14.809,20.963,5.976,14.286,10.7,11.636,16.129,11.969,13.804,10.628,9.632,11.247
"2019-12-25",20,21.29,16.473,11.862,16.957,16.883,11.111,18.182,13.514,16.525,0,15.58,20.994,13.41,18.266,16.471,24.176,13.889,12.858,0,16.575,8.571,21,19.275,16.828,13.656,8.966,15.385,16.342,22.414,14.725,14.124,13.063,10.497,14.801
"2019-12-26",26.493,19.271,14.408,14.808,17.192,23.556,15.385,19.794,12.834,19.427,0,17.63,21.825,23.899,21.002,17.857,21.612,16.883,14.237,0,16.803,17.208,19.868,17.064,26.282,9.265,17.647,18.038,15.561,28.09,17.497,14.217,15.771,11.921,13.857
"2019-12-27",15.884,16.908,13.037,8.414,12.42,24.482,10.417,16.798,11.755,18.182,0,17.391,23.605,16.138,12.929,16.297,18.272,14.662,10.189,0,15.294,16.185,15.287,18.266,17.611,10.557,14.141,16.508,11.765,15.789,13.507,10.526,8.966,8.115,13.906
"2019-12-28",21.488,21.965,11.162,11.178,9.724,22.757,18.182,20.728,8.077,21.6,0,13.03,25.108,16.933,12.153,13.488,21.269,12.097,10.765,0,19.679,21.812,16.561,17.813,23.27,9.059,13.768,14.423,12.903,20.909,12.141,13.176,12.324,8.447,15.257
"2019-12-29",17.241,18.539,14.855,8.923,15.949,26.442,22.222,23.12,11.575,23.81,0,14.815,25.101,20.615,20.123,15.111,19.173,6.436,11.267,0,15.079,17.208,23.026,17.742,19.124,8.333,16.742,17,13.738,27.273,15.983,13.542,14.437,15.529,15.391
"2019-12-30",16.835,18.227,12.865,9.923,8.866,21.926,19.608,16.033,8.276,14.243,0,16.304,23.109,18.567,14.251,15.552,17.406,12.676,8.973,0,11.682,15.476,13.907,13.44,17.576,9.589,13.359,11.824,11.64,21,12.319,9.406,9.474,8.061,10.06
"2019-12-31",16,18,12.035,8.894,12.539,24.697,10,20.745,11.943,16.817,0,13.699,18.75,23.397,16.286,14.472,13.653,7.917,10.081,0,11.94,18.845,17.266,16.552,26.055,10.39,18.443,9.712,10.398,23.762,10.54,9.038,12.34,8.163,13.026
"2020-01-01",25.62,23.889,15.62,14.039,13.248,25.815,23.81,23.795,12.96,19.591,0,18.182,21.121,22.289,17.862,19.533,20.307,10.569,11.17,0,18.672,13.971,24.37,18.7,23.49,9.966,18.304,18.543,16.927,21.505,14.777,11.486,17,12.615,15.009
"2020-01-02",13.619,19.397,13.704,8.387,10.997,22.684,11.628,17.866,10.777,20.541,0,13.52,19.915,19.2,16.391,13.063,15.938,19.124,9.085,0,15.769,18.338,22.807,14.351,17.089,9.524,14.423,14.462,14.727,21.667,11.374,10.909,13.806,7.619,12.974
"2020-01-03",14.902,16.575,10.134,6.513,11.66,23.901,11.765,17.857,6.576,17.956,0,14.099,18.577,18.499,13.945,15.241,14.511,15.294,9.215,0,13.725,17.473,19.277,12.7,20.86,10.106,15.05,11.079,12.178,17.347,10.235,11.058,8.803,6.667,9.972
"2020-01-04",12.919,14.607,11.022,10.581,10.705,29.613,13.636,22.881,12.426,15.534,0,11.854,24.444,17.629,15.789,15.526,23.759,15.83,9.166,0,16.3,13.468,12,17.38,16.553,8.438,17.826,19.795,13.687,28.049,13.371,10.986,8.127,6.933,12.695
"2020-01-05",16.81,25,9.744,8.352,10.83,26.667,21.622,23.392,11.342,20.859,0,14.196,25.532,17.042,15.23,14.63,15.498,13.655,10.442,0,13.525,19.244,12.03,16.581,20.863,10.631,16.239,13.141,14.324,15.152,12.202,12.84,13.91,9.645,11.45
"2020-01-06",19.328,14.894,4.975,8.037,7.079,19.583,5.128,12.737,7.679,14.627,0,10.723,15.164,11.613,10.988,12.5,15.278,14.074,7.035,0,9.649,15.531,18.121,12.114,15.541,6.936,11.722,13.15,7.735,14.953,8.303,8.108,9.541,6.65,10.019
"2020-01-07",15.652,18.182,9.151,6.445,8.647,22.34,8.824,12.085,6.483,16.718,0,12.195,16.239,12.979,9.174,9.564,15.901,11.364,8.491,0,11.22,13.405,11.184,12.204,15.873,9.174,11.419,10.417,8.908,34.177,8.302,6.46,11.852,4.595,8.592
"2020-01-08",11.927,11.351,10.932,4.61,6.101,17.15,9.756,12.052,4.677,11.475,0,8.455,19.171,8.889,8.676,10.038,13.585,10.959,7.28,0,10.046,13.11,14.557,12.424,11.392,10.922,12.406,6.475,7.74,17.391,8.716,5.556,4.858,4.857,7.709
"2020-01-09",10.096,11.864,6.295,5.435,9.006,20.37,15.789,8.788,6.342,10.145,0,10.065,11.872,12.5,9.649,9.594,11.896,12.217,7.378,0,8.901,19.591,12.5,13.258,12.958,6.463,13.08,8.871,7.325,20.619,8.401,5.846,7.317,4.399,6.754
"2020-01-10",12.069,13.559,9.397,6.552,8.61,21.64,3.03,14.329,5.2,13.653,0,13.661,18.468,10.764,11.437,12.245,15,11.65,6.255,0,9.137,12.621,13.768,13.573,13.915,8.036,11.194,10.753,8.883,10.909,8.359,8,7.203,4.399,7.048
"2020-01-11",16.5,15.447,11.567,5.31,7.438,21.166,13.043,15.932,8.485,13.281,0,8.882,11.538,14.51,12.135,13.985,14.904,12.393,7.881,0,10.244,16.981,14.706,11.967,10.178,7.826,11.739,11.373,13.201,15.909,9.16,7.31,13.853,6.684,8.513
"2020-01-12",9.05,14.57,10.208,6.02,9.051,17.988,22.222,13.699,8.016,9.375,0,12.131,15.152,16.372,11.51,11.172,15.111,14.141,9.046,0,9.794,15.472,11.458,12.871,12.754,9.717,11.364,12.44,11.688,17.105,9.922,5.882,11.304,8.523,8.615
"2020-01-13",12.037,13.725,8.079,5.711,8.827,14.935,10,10.057,5.315,13.725,0,15.345,12.821,12.422,10.263,12.174,17.264,9.091,7.885,0,6.25,16.713,7.742,11.796,13.017,10.51,16.207,6.645,7.813,22.727,8.643,5.181,8.209,5.128,8.131
"2020-01-14",10.044,17.204,7.455,5.936,8.371,12.727,14.706,11.218,5.934,15,0,8.564,17.13,10.175,10.137,10.881,13.978,9.813,7.27,0,9.043,16.038,9.396,11.036,12.276,7.074,12.549,11.538,8.05,13.978,7.257,6.15,9.274,5.866,7.489
"2020-01-15",10.619,10.556,7.652,5.238,7.994,22.695,3.125,13.312,8.532,14.679,0,10.496,13.393,10.853,9.235,9.564,21.642,15.284,6.784,0,9.392,13.333,5.042,8.571,13.176,6.757,10.983,7.194,8.671,15.385,7.322,3.9,9.717,8.421,6.979
"2020-01-16",12.381,15.429,7.649,5.426,5.865,14.362,11.111,8.125,2.626,12.5,0,10.145,12.5,7.631,7.38,10.204,20.513,15.814,5.914,0,13.298,14.286,12.698,9.036,13.418,8.394,15.873,12.644,11.392,14.953,6.058,7.165,5.505,5.215,7.037
"2020-01-17",8.333,10.465,7.301,5.296,8.044,18.717,10.256,10.82,4.412,14.901,0,12.462,15.459,12.857,10.583,8.987,15.301,17.5,6.835,0,9.896,14.379,5.085,9.88,11.357,7.018,10.9,12.451,8.798,22.105,6.971,6.443,8.252,5.525,8.444
"2020-01-18",15.73,11.18,6.574,6.586,5.474,17.466,14.286,14.218,5.747,16.102,0,12.393,18.462,11.765,10.396,13.618,20,10.837,6.491,0,9.77,14.286,16.092,11.918,17.857,7.373,15.625,11.429,9.665,17.5,9.333,9.783,8.374,7.987,7.692
"2020-01-19",15.122,12.587,8.738,6.486,7.929,20.062,15.625,16.561,7.789,19.444,0,10.256,18.378,15.357,11.649,10.902,22.222,18.182,7.885,0,13.99,12.4,10.435,13.333,17.291,8.468,16.583,12.236,12.979,16.667,9.545,7.353,9.167,8.683,6.915
"2020-01-20",10.092,13.904,8.426,6.099,7.08,17.025,17.949,9.61,7.6,12.303,0,12.869,12.719,9.241,11.358,9.859,18.493,9.266,6.612,0,9.184,16.279,3.571,11.837,13.126,5.722,12.014,8.464,11.699,23.585,6.748,5.102,6.391,7.88,5.857
"2020-01-21",10.744,11.515,7.254,5.747,7.508,17.084,22.449,10.21,4.812,13.805,0,10.334,10.05,9.967,9.396,7.516,14.232,13.426,5.189,0,10.825,19.558,7.042,10.606,14.734,8.17,14.567,11.236,10.744,21.818,6.942,7.303,6.224,5.817,6.734
"2020-01-22",12.185,15.06,7.452,5.598,7.803,16.589,13.514,10.606,6.25,16.447,0,11.892,13.433,10.811,7.784,11.388,19.164,10.359,7.014,0,8.219,18.79,10.811,9.957,7.654,9.622,11.923,10.526,10.526,19.048,5.994,7.552,6.195,5.04,6.467
"2020-01-23",12.621,10.976,6.25,4.561,7.535,18.703,15.152,10.508,6.151,12.78,0,10.644,20.283,12.252,9.538,7.763,12.45,8.537,7.211,0,10.833,16.923,7.586,8.908,12.968,12.063,14.754,10.69,9.971,25.217,7.3,10.638,5.419,5.634,9.313
"2020-01-24",11.712,14.368,7.483,5.122,4.63,15.496,16.364,12.963,7.466,13.287,0,11.634,14.778,10.462,11.478,11.24,14.458,12.134,7.107,0,15.764,12.857,11.034,8.097,18.598,10.473,19.592,6.452,9.718,18.557,6.821,6.646,8.108,6.793,4.73
"2020-01-25",12.435,18.792,9.291,6.522,7.414,15.819,10.526,14.184,8.506,14.655,0,8.594,12.808,10.993,10.029,11.883,15.702,10.345,5.299,0,10.811,14.433,9.709,11.921,12.094,8.14,15.068,12.444,13.031,15.294,8.211,6.105,7.424,6.628,7.728
"2020-01-26",13.483,12.755,13.478,8.899,9.688,16.338,10.714,16.452,9.865,15.068,0,13.462,14.155,17.279,12.8,15.826,20.165,16.038,8.663,0,13.462,17.057,6.087,13.499,17.661,9.428,18.421,12.5,11.976,24.779,10.709,11.326,10.213,8.219,9.977
"2020-01-27",10,12.36,10.398,6.95,8.089,18.493,11.111,13.611,9.316,14.33,0,13.472,15.289,16,10.12,11.532,18.621,12.033,5.906,0,8.52,18.767,12.179,10.056,10.8,13.864,18.056,12.715,14.247,19.298,8.988,7.752,10.145,5.288,7.399
"2020-01-28",15.278,16.477,8.703,6.092,10.112,22.098,6.383,16.667,6.458,14.706,0,12.869,13.248,10.403,12.806,12.341,18.391,14.41,7.583,0,7.853,16.91,7.483,9.295,17.574,11.392,17.004,11.765,9.483,19.167,9.758,5.66,8.922,6.46,9.281
"2020-01-29",9.859,14.689,10.427,5.448,8.438,13.433,12.195,12.874,8.855,11.579,0,14.088,15.301,16.434,10.741,9.37,15.116,9.705,8.816,0,9.424,17.003,10.219,10.045,15.7,10.234,16.863,10.976,11.854,27.612,8.724,7.407,10.843,8.101,6.682
"2020-01-30",10.55,15.517,8.741,5.931,5.691,15.789,18.75,11.96,9.978,15.493,0,10.571,17.143,13.869,11.971,9.874,17.082,11.215,7.7,0,11.111,17.35,10.596,7.963,12.736,8.805,10.506,6.464,11.111,24.528,7.94,9.687,7.143,5.9,8.081
"2020-01-31",14.463,13.068,6.981,6.77,6.036,15.572,16.364,12.464,9.719,11.388,0,11.748,11.111,12.375,8.559,11.034,18.919,8.85,6.589,0,12.903,17.612,15.596,9.472,13.506,12.04,12.162,13.91,11.389,24.8,7.871,4.932,8.032,5.93,7.097
"2020-02-01",19.022,14.765,7.769,5.738,8.17,15.909,13.158,14.375,8.216,15.753,0,14.642,16.489,15.942,9.291,12.652,17.46,10.959,7.35,0,11.429,16.606,6.294,10.94,15.013,10.577,13.983,14.344,11.672,27.083,8.32,8.864,10.909,9.704,9.146
"2020-02-02",12.698,13.75,10.377,7.646,8.448,18.991,10,15.571,7.082,12.245,0,15.238,16.337,16.058,14.764,11.372,22.093,13.866,7.281,0,18.483,15.719,19.492,12.422,18.394,8.562,16.807,13.027,17.16,30.928,10.779,7.547,7.018,7.838,8.837
"2020-02-03",17.625,13.772,6.24,5.895,9.453,15.551,16.667,12.387,5.671,15.591,0,15.027,13.71,12.78,8.82,9.562,16.37,9.854,6.695,0,9.174,17.367,5.263,12.189,16.052,9.917,14.527,13.636,10.924,25.62,7.343,6.143,7.837,7.194,8.114
"2020-02-04",11.556,11.111,7.547,7.01,6.536,19.393,13.793,10.059,6.613,11.333,0,12.286,9.048,16.346,9.024,10.499,15.884,12.609,5.331,0,12.322,19.663,12.805,11.674,14.063,10.602,15.094,7.292,11.343,11.818,6.586,4.826,8.065,4.274,7.329
"2020-02-05",9.091,7.407,5.873,5.463,7.407,17.275,11.905,17.91,5.908,12.381,0,12.923,10.881,13.667,10.237,7.196,15.574,7.798,4.972,0,8.756,18.293,8.108,11.679,10.976,14.107,12.741,9.968,11.816,23.529,7.701,6.952,7.018,5.764,6.289
"2020-02-06",9.5,10.063,6.977,5.502,6.393,16.958,8.824,14.968,5.66,8.621,0,10.098,10.983,14.749,8.618,9.83,14.234,13.305,5.68,0,7.027,18.827,15,8.676,15.113,9.036,13.359,7.801,10.423,22.727,7.064,6.213,5.357,5.866,6.684
"2020-02-07",12.626,11.29,7.052,4.239,4.105,18.274,5.405,13.861,6.707,17.872,0,11.037,12.444,14.98,7.345,9.449,14.235,8.936,6.536,0,10.363,15.543,12,10.309,14.554,11.726,13.768,6.25,12.647,24.074,6.384,5.689,8.621,4.348,7.213
"2020-02-08",13.568,14.286,7.94,6.863,8.711,16.374,9.091,10.169,6.931,14.683,0,16.172,10.27,17.692,10.618,14.46,14.592,11.894,5.528,0,9.89,17.692,13.636,9.794,18.912,13.074,15.678,11.628,10.21,27.174,7.77,10.479,8.837,4.696,7.293
"2020-02-09",9.804,10.738,12.072,7.259,6.623,19.757,10.526,15.194,8.085,17.188,0,12.881,19.178,13.208,9.049,13.571,21.691,12.876,6.718,0,13.171,17.347,8.85,13.244,14.975,14.879,15.612,12.992,12.941,21.359,7.345,9.117,11.373,7.084,6.375
"2020-02-10",10.638,8.861,7.244,6.136,7.563,16.331,15.556,14.417,6.844,10.703,0,15.517,14.865,9.385,9.337,10.423,15.267,9.962,5.318,0,8.837,16.667,6.707,9.517,12.581,12.166,13.652,11.273,11.899,30.935,6.191,5.836,5.119,5.455,6.029
"2020-02-11",10.849,9.333,6.762,5.151,4.341,14.815,16.667,11.215,3.803,11.273,0,8.197,14.865,13.265,9.955,8.217,13.178,8.163,4.671,0,5.587,12.921,13.014,7.153,13.333,8.117,12.941,10.774,12.754,23.276,5.502,6.232,4.889,6.648,7.197
"2020-02-12",7.246,12.987,7.81,5.172,5.429,17.674,5.405,11.726,6.928,13.284,0,6.977,10.455,10.39,8.182,8.861,12.941,8.861,6.292,0,7.512,18.529,10.714,9.407,12.927,8.084,15.638,10.204,12.428,19.469,5.869,6.425,5.2,4.816,5.972
"2020-02-13",12.077,14.465,6.705,4.988,5.528,17.067,17.073,11.364,5.66,13.058,0,10.843,12.322,9.31,6.339,9.48,13.043,11.009,6.01,0,9.268,18.937,12.414,10.558,14.286,7.458,12.302,9.302,8.385,25.773,5.344,6.094,7.627,3.989,5.21
"2020-02-14",11.823,14.368,6.166,3.968,4.417,17.549,11.429,11.111,6.25,13.008,0,12.171,14.286,12.062,8.531,9.128,19.737,5.556,5.317,0,7.609,14.851,6.767,10.39,11.695,6.333,10.373,10.081,10.938,19.149,5.546,5.523,5.634,7.278,5.163
"2020-02-15",11.538,17.333,10.326,7.068,6.891,16.828,0,10.175,6.318,11.066,0,14.126,12.707,17.375,10.673,9.14,18.571,12.346,5.174,0,10.784,16.667,6.957,10.112,10.54,8.602,18.304,10.976,9.366,27.907,5.877,7.429,7.143,6.857,5.462
"2020-02-16",13.089,15.054,10.142,7.063,6.502,17.838,8.889,11.184,7.287,19.217,0,14.154,15.64,14.089,9.465,11.879,13.061,12.554,8.455,0,17.143,20.47,14.423,9.798,18.632,9.31,15.936,11.628,16.071,19.048,6.275,8.511,7.113,7.941,9.12
"2020-02-17",15.385,17.021,12.204,7.271,7.375,17.866,13.333,14.506,9.341,17.162,0,17.252,17.489,14.563,11.621,13.735,15.19,12.602,9.399,0,13.655,20.701,12.174,13.372,18.433,14.61,18.11,14.545,16.474,26.852,7.755,9.685,8.594,8.642,8.714
"2020-02-18",11.739,14.595,7.059,5.345,6.602,12.739,11.364,10.714,5.176,11.111,0,12.466,11.255,8.833,8.889,10.631,14.912,7.807,4.899,0,9.545,17.087,11.429,8.079,14.384,5.363,14.108,9.428,12.202,14.516,5.837,4.639,7.336,4.986,6.237
"2020-02-19",9.013,17.901,8.719,5.048,5.426,16.625,7.895,13.183,4.49,13.699,0,8.523,12.15,12.829,8.631,7.774,13.672,15.164,4.124,0,9.859,20.604,6.122,9.94,10.682,8.805,16.854,6.129,8.036,22.124,5.882,4.932,4.149,3.911,6.23
"2020-02-20",12.322,7.186,5.72,5.615,4.966,16.529,9.091,11.927,5.505,10.596,0,8.978,12.017,15.254,5.674,8.037,19.469,9.722,2.796,0,9.417,14.332,14.815,9.836,12.339,8.029,14.599,8.362,9.884,19.828,5.169,4.336,4.846,3.714,4.837
"2020-02-21",8.247,12.676,8.148,5.158,6.136,15.99,9.091,10.794,4.902,10.368,0,10.355,12.088,9.79,6.808,7.985,11.017,10.573,4.699,0,10.215,16.19,14.865,11.199,16.832,7.192,18.284,8.955,8.571,13.333,5.452,4.749,5.063,6.563,5.693
"2020-02-22",8.108,15.646,8.868,4.824,4.762,15.274,6.667,10.032,4.915,13.284,0,9.81,15.934,15.719,9.486,10.545,13.397,12.5,3.785,0,10.101,15.638,18.966,8.791,12.814,9.848,17.241,7.391,10.272,18.919,5.832,8.075,6.452,6.4,6.832
"2020-02-23",13,13.376,7.313,6.691,5.614,19.643,14.286,16.34,7.056,17.057,0,5.59,12.558,14.789,13.496,11.449,12.889,12.775,6.267,0,9.434,20.702,5.833,9.94,16.262,11.765,11.983,7.692,9.27,21.212,7.234,5.898,9.717,7.242,6.572
"2020-02-24",11.483,13.812,5.873,3.878,5.739,21.399,13.158,9.73,5.829,12.581,0,13.527,10,10.324,8.719,10.261,12.95,9.562,3.814,0,6.944,16.832,11.392,7.528,13.47,8.646,12.226,7.394,10.795,22.481,5.991,8.401,7.119,4.408,6.576
"2020-02-25",12.556,10.759,7.348,4.973,4.819,16.901,12.121,7.67,5.64,10.968,0,9.065,18.182,13.121,7.458,9.233,10.163,8.621,3.943,0,7.246,18.156,11.348,9.544,13.164,6.689,11.388,7.807,11.602,19.828,5.577,5.172,10.078,4.094,6.642
"2020-02-26",12.245,8.333,7.2,5.855,5.272,15.979,3.226,11.957,4.835,9.677,0,10.682,12.755,11.111,10.392,8.801,12.613,15.044,5.091,0,6.965,16.761,9.016,9.713,12.778,7.092,14.463,6.8,13.675,27.119,6.187,6.061,5.691,3.704,7.961
"2020-02-27",9.589,14.57,4.239,6.069,6.159,15.563,10.345,10.98,5.938,9.542,0,12.853,15.73,10.448,7.603,10.413,10.891,11.842,5.222,0,4.795,16.832,18.367,9.343,11.421,11.877,12.868,5.727,13.531,14.815,6.198,5.476,6.863,4.762,5.303
"2020-02-28",6.19,10.714,7.919,4.693,6.489,19.149,16.667,7.843,5.967,13.167,0,11.897,13.065,11.379,8.32,8.64,10.46,8.594,4.238,0,9.852,12.805,12.179,8.9,11.842,10.847,11.312,7.287,11.401,18.75,6.356,7.692,4.525,3.252,8.375
"2020-02-29",13.369,10.968,5.882,8.019,5.425,15.951,17.949,10.738,5.682,10.915,0,9.416,14.211,16.892,7.78,8.587,14.141,6.944,5.309,0,8.696,15.926,17.213,9.677,14.943,9.766,15.166,9.821,10.85,18.085,7.491,7.343,9.322,6.553,9.282
"2020-03-01",11.364,15.569,9.735,8.063,5.263,21.594,20.93,16.319,7.851,17.172,0,10.127,13.089,14.716,11.656,14.525,15.068,10.526,8.185,0,8.989,13.688,13.333,9.384,12.953,10.256,20,10.823,11.648,20.652,8.105,10.063,9.362,4.942,11.203
"2020-03-02",11.429,9.615,7.292,5.204,6.835,18.269,6.522,10.894,6.96,13.846,0,8.964,12.322,11.043,8.06,7.923,10.676,9.127,7.745,0,7.944,20.442,9.804,9.987,11.916,8.657,17.197,5.735,14.481,13.281,9.018,6.595,8.224,5.303,8.758
"2020-03-03",11.765,6.548,7.955,5.338,6.29,19.471,6.122,8.36,8.544,9.524,0,12.968,10.732,11.42,9.701,10.275,11.407,8.678,5.337,0,7.87,9.034,15,7.798,11.084,9.492,13.566,6.767,8.625,22.137,8.565,6.288,7.252,4.155,7.72
"2020-03-04",7.143,8.75,6.952,5.562,5.44,15.952,7.895,8.71,7.566,8.308,0,8.857,11.33,9.365,7.692,12.963,6.855,9.091,7.505,0,7.538,13.522,9.756,7.044,11.082,12.052,14.76,9.016,10.375,15.663,8.219,5.447,8.13,5.464,9.524
"2020-03-05",7.538,12.598,7.57,5.2,4.984,15.212,15.625,9.868,7.692,10.997,0,10.778,10.048,9.286,7.37,10.208,19.111,10.784,6.279,0,6.061,10.884,10.256,10.058,11.307,4.437,12.448,7.407,11.599,25.773,7.041,7.761,8.367,6.964,7.51
"2020-03-06",12.299,10.909,9.193,6.361,7.215,17.647,3.125,9.967,5.239,15.088,0,12.428,10.152,13.149,7.751,10.256,15.574,11.111,9.647,0,10,13.761,12.258,8.902,9.873,11.228,12.448,10.108,11.006,26.437,7.649,6.048,10.078,3.933,8.188
"2020-03-07",16.583,13.376,8.627,6.755,6.282,20.944,19.355,13.879,7.919,12.355,0,9.091,14.368,13.765,9.868,12.195,9.453,8.333,9.721,0,7.429,18.021,12.5,10.604,15.839,7.38,17.143,6.897,13.166,13.095,8.717,10.984,7.442,7.53,7.813
"2020-03-08",18.286,10.778,11.61,6.011,8.251,16.667,8.333,13.732,9.513,13.514,0,11.073,13.889,10.938,10.859,13.673,14.884,9.756,8.451,0,10.66,14.232,15.323,10.859,14.93,9.962,16.41,9.205,12.621,26.087,8.136,10.044,8.738,6.061,9.959
"2020-03-09",13.42,4.795,8.333,7.219,6.484,20.726,4.762,10.651,8.386,12.303,0,14.006,7.882,11.628,9.423,12.477,15.018,6.695,11.015,0,10.86,16.802,12.258,10.847,14.833,12.195,12.403,7.333,11.559,20.619,12.179,7.88,12.03,2.03,10.441
"2020-03-10",15.068,12.27,10.118,7.604,8.919,18.018,25,12.913,7.761,16.724,0,12.387,7.282,10.033,7.47,8.656,20.084,9.35,11.16,0,9,14.194,11.475,9.384,10.742,10.345,13.992,8.594,13.291,23.596,11.755,6.92,11.25,5.541,11.946
"2020-03-11",15.271,11.95,9.965,7.791,11.443,20.524,10.417,15.123,12.393,13.605,0,9.199,10.363,8.599,9.048,11.455,17.227,9.442,15.736,0,9.852,20,8.403,10.811,12.84,13.187,13.311,7.57,11.35,19.355,14.661,8.921,17.241,7.263,13.924
"2020-03-12",14.976,15.205,19.057,14.702,18.525,21.608,25,16.409,17.204,11.722,0,16.97,15.789,15.172,12.824,12.903,22.326,14.573,22.586,0,10.326,16.327,14.912,16.591,18.473,11.28,17.188,10.821,16.612,17.204,25.168,15.177,21.6,9.145,20.943
"2020-03-13",10.929,20.809,21.341,13.531,18.828,24.806,22.857,18.352,19.385,19.92,0,19.032,13.812,15.809,17.045,19.433,19.5,12.757,24.132,0,15.882,20.213,17.164,21.659,17.612,20.455,20.93,16.942,17.46,17.442,26.873,12.442,23.348,7.317,17.46
"2020-03-14",16.556,23.485,17.872,11.433,20.075,21.613,21.622,18.376,14.365,15.578,0,17.692,15.646,16.157,16.497,17.647,16.568,10.215,18.527,0,11.111,11.828,14.444,20.155,19.375,9.504,19.512,13.065,14.602,18.293,24.801,13.033,18.462,10.032,24.328
"2020-03-15",13.423,15.385,20.32,11.167,16.318,26.347,10,24.691,12.102,17.778,0,18.727,20.144,14.583,20.484,14.797,23.226,11.236,17.548,0,17.105,17.647,13.415,18.622,18.148,11.574,22.289,21.505,13.362,27.778,23.94,12.332,15.152,10.345,22.376
"2020-03-16",17.751,18.548,17.699,12.156,18.614,19.814,22.222,18.987,14.854,15.966,0,16.912,17.262,15.354,14.859,15.439,22.051,9.195,18.844,0,20,13.309,14.563,20.513,18.612,10.952,13.551,17.427,19.273,16.049,25.911,10.026,24.887,8.997,26.882
"2020-03-17",10.833,25.424,12.468,14.84,19.462,20.578,6.667,20.588,14.61,13.99,0,18.062,14.599,18.974,15.87,11.905,20.652,6.494,19.063,0,19.847,12.048,15.116,18.127,19.444,5.699,5.202,15.544,15.419,13.235,25.454,13.283,22.527,9.79,29.653
"2020-03-18",16.279,15.455,13.333,14.087,14.133,24.107,18.182,19.095,20.37,16.176,0,16.583,17.647,17.742,18.72,13.6,20,11.465,24.492,0,15.108,10.588,21.687,18.925,22.472,11.351,14.634,17.273,12.617,17.143,27.104,13.456,19.277,8.14,23.588
"2020-03-19",9.756,9.091,13.45,11.352,16.783,16.889,6.667,12.755,11.017,10.366,0,15.493,14.516,18.135,15.328,15.625,16.667,9.934,19.929,0,11.94,13.084,17.347,20.233,20.087,13.966,14.286,16.402,11.579,18.75,24.593,10.221,8.609,9.6,20.827
"2020-03-20",18.321,19.355,16.474,12.816,12.376,18.834,22.222,14.439,17.763,18.182,0,24,12.5,12.921,18.362,15.198,18.452,9.353,16.01,0,8.108,15.707,14.103,15.725,24.28,7.813,17.241,20,12.448,20.29,23.103,11.471,14.706,8.571,25.336
